Round;Timestamp;AccX;AccY;
10;11;2.955642;-0.50757074;
10;31;1.0208876;1.9388247;
10;83;-0.084994175;4.633498;
10;135;0.87388355;4.603092;
10;187;-1.0218453;2.2313962;
10;240;-1.4429853;2.7423186;
10;291;-1.8404229;3.5613751;
10;342;-2.8716056;1.2047622;
10;393;1.0649407;-0.21547818;
10;444;-1.6191986;4.0454826;
10;495;0.55353945;3.151727;
10;547;-3.201287;2.2376208;
10;599;0.88346034;0.23319523;
10;655;-3.0265102;-2.939122;
10;707;-9.59596;-2.8507762;
10;758;-0.29424748;1.7092205;
10;809;-12.3258295;-3.805823;
10;862;-5.625656;-4.0107665;
10;915;-6.2160654;-3.384683;
10;968;-9.841127;-1.3680468;
10;1021;-7.9252863;0.02082951;
10;1072;-3.8814797;-3.0621839;
10;1126;-7.541017;-3.2872386;
10;1179;-5.5243807;3.1919496;
10;1231;-3.8213856;6.058288;
10;1282;-5.6091356;5.0460196;
10;1334;-4.316267;1.0778697;
10;1385;3.3796551;2.5352201;
10;1437;-4.081874;5.6129665;
10;1488;0.25354594;3.3011253;
10;1540;-3.0128636;2.8756757;
10;1593;0.7733272;2.774401;
10;1645;0.9524134;4.056017;
10;1697;-0.65409595;2.1598094;
10;1750;0.38307223;2.2132;
10;1802;-1.5105016;3.3159695;
10;1853;-1.5808914;2.5649085;
10;1905;-2.502659;-0.5226542;
10;1957;-0.85856086;3.5216312;
10;2010;-5.1238313;-1.1911154;
10;2062;-1.8684349;3.9410954;
10;2113;2.9865272;0.539653;
10;2165;5.1377172;-1.3974956;
10;2215;9.068996;-2.7138276;
10;2266;11.609484;-5.497327;
10;2318;13.59284;-1.1178529;
10;2370;11.331518;-3.8685513;
10;2423;13.917734;-2.4586055;
10;2477;6.9668875;0.028012132;
10;2529;11.414835;-3.7067032;
10;2582;14.943889;1.8454506;
10;2634;13.036908;-2.4155097;
10;2685;6.8194046;-2.1945252;
10;2736;11.267352;-2.4226925;
10;2787;10.8081455;-1.5883133;
10;2838;10.051817;-1.439394;
10;2889;8.449857;-0.8192957;
10;2943;5.2983685;-2.9135041;
10;2996;-0.30166945;-0.5796363;
10;3047;0.2561795;3.1148565;
10;3101;-1.0115502;4.615542;
10;3154;1.251928;3.0506918;
10;3207;-0.76063794;5.0804963;
10;3259;-0.0035912513;3.2518048;
10;3312;-1.0623074;2.674563;
10;3364;2.1598094;4.3959937;
10;3416;-1.9268534;3.39833;
10;3467;-3.836469;2.61375;
10;3519;-2.012087;2.397075;
10;3571;-3.03489;-0.52289355;
10;3622;-6.2107987;2.9257143;
10;3673;-3.448608;3.4826057;
