Round;Timestamp;AccX;AccY;
4;10;-4.876989;2.4313118;
4;31;-3.1847672;1.4027628;
4;83;1.4240713;-2.947502;
4;135;-0.9543287;3.1404743;
4;187;-0.4975036;1.0588984;
4;239;-0.731806;1.3612074;
4;293;-1.4310112;1.7837508;
4;345;-1.5097878;1.2486593;
4;396;-2.52285;0.7381283;
4;451;-4.7410827;0.43300122;
4;505;-6.4270515;1.0075017;
4;557;-6.810889;0.8402787;
4;610;-6.8003926;0.52435493;
4;662;-8.228246;-0.3710444;
4;713;-8.065185;-0.9207542;
4;765;-7.687209;-0.91764075;
4;815;-8.732503;-2.153372;
4;865;-9.035957;-2.4245386;
4;915;-8.818225;-2.376267;
4;968;-8.317761;-2.66067;
4;1019;-7.3674393;-1.944019;
4;1073;-7.769;-0.78541833;
4;1125;-6.2438836;0.73617977;
4;1179;-5.033129;2.2964718;
4;1232;-4.180758;2.7582896;
4;1282;-2.5815513;2.9693575;
4;1332;-1.5725437;2.3402221;
4;1385;-0.5342936;1.8430865;
4;1438;-0.224289;1.9812049;
4;1491;-0.5366701;1.7728887;
4;1544;-0.7416491;1.4999394;
4;1597;-1.1835854;1.5463216;
4;1648;-1.0644051;1.8117588;
4;1700;-0.82004213;1.5268953;
4;1753;-0.95447814;1.2816203;
4;1805;-1.0584403;1.1630554;
4;1858;-1.7282944;0.4351332;
4;1912;-2.100793;0.07407828;
4;1965;-2.459864;0.2553173;
4;2018;-1.0893317;0.438739;
4;2070;0.84004045;-0.6828419;
4;2123;3.0049906;-1.5250578;
4;2175;6.241357;-2.1043062;
4;2228;8.507883;-1.9086087;
4;2280;9.861159;-2.301799;
4;2332;11.387468;-1.5550743;
4;2382;12.041808;-1.3622117;
4;2432;12.284156;-1.8940842;
4;2484;11.9779;-2.975916;
4;2537;11.012552;-3.061744;
4;2590;10.905344;-3.5724535;
4;2642;9.720219;-3.081918;
4;2693;8.402947;-1.6144434;
4;2745;7.7832904;0.7731687;
4;2799;6.800684;2.478539;
4;2852;4.78666;3.9533865;
4;2905;2.8198972;5.156559;
4;2959;0.9043967;4.440982;
4;3012;-0.36115047;3.2681901;
4;3065;-1.1388452;2.1673486;
4;3117;-1.2585293;2.223914;
4;3168;-1.8720138;2.3968003;
4;3219;-1.0560452;2.5085058;
4;3273;-0.68313944;2.8712718;
4;3326;-0.7489489;2.671613;
4;3379;-0.961554;1.9454007;
4;3431;-0.7258089;2.2239244;
4;3483;-1.4522502;1.747194;
4;3535;-2.4971929;1.286761;
4;3586;-4.2903967;1.076542;
4;3637;-5.1128225;1.2906541;
4;3688;-4.612176;1.3128986;
4;3739;-3.3252728;1.4660102;
4;3790;-2.7048497;1.1922773;
4;3842;-1.834543;1.2645531;
4;3893;-2.035483;1.1536206;
4;3944;-2.198621;0.43167865;
4;3994;-2.7403524;0.28732273;
4;4044;-4.7103634;1.2456056;
4;4094;-2.2500136;0.16103026;
4;4145;0.34688365;-0.13319647;
4;4197;2.789209;-1.5362409;
4;4249;4.874621;-2.2737103;
4;4301;7.2119417;-2.2916057;
4;4352;9.618382;-3.3353734;
4;4403;10.4682455;-2.3818512;
4;4456;10.173881;-1.2141234;
4;4511;8.87481;-1.6852992;
4;4564;8.522534;-2.1282878;
4;4617;7.923387;-1.5192909;
4;4668;8.265728;-1.6035774;
4;4720;9.30911;-1.1985414;
4;4776;11.091886;-1.510732;
4;4829;11.803043;-0.0687819;
4;4883;12.058616;1.095137;
4;4935;7.549688;1.9753137;
4;4988;5.689369;2.2714021;
4;5041;2.9759543;3.5475283;
4;5093;1.6129977;3.591059;
4;5147;0.048122324;3.380012;
4;5199;-0.08896899;2.5600288;
4;5251;0.26137733;2.2372124;
4;5304;1.4530327;2.2852244;
4;5357;1.8223763;1.8859851;
4;5409;2.9065807;2.05636;
4;5462;4.406142;1.0244405;
4;5515;5.627407;1.4682466;
4;5568;3.6587405;1.4951686;
4;5621;2.453034;1.4708346;
4;5673;0.79562205;1.2736965;
4;5727;-1.2583555;1.3346865;
4;5780;-2.359768;1.307176;
4;5832;-3.998612;0.990189;
4;5883;-3.6855977;-0.106969975;
4;5936;-3.9297795;0.36198252;
4;5989;-6.4913163;-0.42633474;
4;6042;-6.9216743;-0.9543671;
4;6095;-6.704097;-1.4975586;
4;6148;-6.960065;-1.4431908;
4;6202;-7.4760404;-1.7288841;
4;6254;-7.767724;-1.8190894;
4;6306;-7.64005;-1.8219874;
4;6357;-8.465909;-2.08152;
4;6409;-9.394095;-2.934008;
4;6461;-9.843577;-2.892923;
4;6511;-8.62432;-2.4957447;
4;6562;-7.926879;-0.9058685;
4;6612;-6.9207077;0.67284214;
4;6664;-4.493664;2.3593893;
