Round;Timestamp;AccX;AccY;
11;10;-10.353725;1.0498575;
11;30;-0.17956515;-9.597876;
11;81;-7.7857046;-13.245442;
11;134;9.797073;-10.733685;
11;184;6.8472013;-8.733083;
11;235;5.4631095;-4.467635;
11;285;4.212764;-0.15051728;
11;337;-0.520859;0.8832014;
11;387;-2.8217816;0.55430335;
11;438;-2.544487;1.5178671;
11;489;-1.8267386;1.40177;
11;542;-1.5361674;-0.52167475;
11;593;-0.19383815;-3.7050788;
11;647;1.388493;-2.6405325;
11;700;3.4681516;-2.108275;
11;751;4.206134;-3.1438262;
11;803;8.428548;-2.4059334;
11;838;5.548562;-6.479907;
11;843;4.2556934;-6.1985884;
