Round;Timestamp;AccX;AccY;
13;11;-8.0924015;-5.657499;
13;32;3.6794095;4.48817;
13;84;-6.337213;1.7980455;
13;135;-0.24372987;7.0035186;
13;186;-3.613605;3.427363;
13;239;-5.244201;1.478426;
13;290;-4.5876193;0.4655903;
13;340;-5.5657845;-0.4910394;
13;392;-4.551977;0.014473973;
13;442;-5.4248395;-0.029327482;
13;494;-6.5790486;0.3043092;
13;549;-5.839288;-0.144018;
13;603;-5.2356358;0.4803318;
13;661;-5.4093575;0.24425939;
13;720;-4.265887;0.6874966;
13;772;-3.0312626;1.2535657;
13;824;-1.1236868;1.3590329;
13;879;1.6225793;1.1414908;
13;932;4.257829;1.2524649;
13;984;6.9523306;0.889394;
13;1037;6.6962347;1.5776205;
13;1090;4.466178;0.71147597;
13;1142;1.0338668;0.0784468;
13;1193;-3.9108205;-0.64115274;
13;1245;-8.347558;-1.5249666;
13;1298;-10.141423;-1.4539906;
13;1351;-10.157496;-0.61185545;
13;1401;-10.474076;0.12234985;
13;1453;-10.116936;0.7441728;
13;1505;-8.25185;0.77015245;
13;1559;-7.577711;-0.25490475;
13;1611;-7.3137074;-0.8609653;
13;1665;-6.894962;-1.1502697;
13;1717;-6.4040084;-0.008107041;
13;1768;-6.331487;-0.15639418;
13;1819;-7.27384;-0.25487986;
13;1871;-6.5570407;-0.11463153;
13;1924;-4.151345;0.26952595;
13;1977;-2.3035374;0.08814599;
13;2030;-0.5227776;0.17174196;
13;2081;0.10965444;0.31823188;
13;2131;0.79275644;0.8943712;
13;2182;0.052945025;0.22053084;
13;2236;-1.2741672;-0.10315275;
13;2291;-2.4506075;0.17463268;
13;2343;-3.575353;-0.59632313;
13;2395;-3.5568953;-0.018093282;
13;2447;-2.5003355;-0.023180127;
13;2501;-1.5155885;-0.08840811;
13;2553;-0.48259124;0.20281903;
13;2606;-1.2704319;-0.04032927;
13;2658;-2.180561;-0.48876855;
13;2710;-3.823086;-0.62853396;
13;2763;-5.8450403;-1.1183846;
13;2817;-7.2327843;-1.257952;
13;2869;-7.145992;-1.9181639;
13;2921;-6.923576;-1.7286001;
13;2971;-7.846197;-1.312376;
13;3021;-8.127831;-2.0763862;
13;3074;-6.9382334;-1.9500585;
13;3125;-7.2460265;-1.9620545;
13;3176;-6.9587793;-1.0789102;
13;3228;-7.062825;-0.9115243;
13;3279;-6.4986453;-0.6198888;
13;3330;-5.003245;-0.32128942;
13;3381;-4.2264276;0.9499902;
13;3432;-4.04828;1.0546272;
13;3484;-4.4058485;1.2183864;
13;3538;-5.363232;0.5023553;
13;3593;-5.946694;1.1636381;
13;3647;-6.488206;0.9659227;
13;3698;-6.2983236;1.2361906;
13;3750;-3.8956358;0.406888;
13;3802;-2.1651893;1.270118;
13;3853;-2.7271738;1.3616769;
13;3904;-3.3383958;0.82722265;
13;3955;-4.1065397;-0.3311182;
13;4006;-5.0404863;-0.09638059;
13;4057;-5.978417;0.586312;
13;4109;-5.70494;1.2373929;
13;4160;-4.6090546;1.159801;
13;4212;-2.6924694;1.0153095;
13;4264;-1.6675439;1.2941759;
13;4316;0.551652;1.2201929;
13;4368;0.6588263;0.59864986;
13;4418;1.4694532;-0.100964814;
13;4470;2.1152172;0.18666172;
13;4524;2.851772;-0.064908706;
13;4582;3.1094484;0.54219246;
13;4635;3.1487203;0.08771181;
13;4685;3.620551;0.50769824;
13;4736;5.4910593;0.9197011;
13;4789;5.188241;0.5158666;
13;4844;5.346664;-0.72803223;
13;4898;6.8264556;-1.3791795;
13;4950;7.922846;-1.8214848;
13;5001;8.834793;-1.5057102;
13;5052;8.966096;-0.9344539;
13;5105;8.947377;-0.4725469;
13;5156;9.073946;0.16340384;
13;5210;7.629987;-0.23542868;
13;5264;6.331475;-0.28007692;
13;5317;6.0271163;-0.7736235;
13;5369;6.228265;-1.5964981;
13;5421;6.6666794;-1.820385;
13;5473;6.894208;-1.5191553;
13;5526;5.66934;-1.0341241;
13;5577;6.1591687;-0.6779633;
13;5628;7.648832;-0.7109131;
13;5679;7.9459066;-0.40882602;
13;5731;8.817516;-0.06788031;
13;5784;9.55768;-0.12844318;
13;5838;7.974919;0.048698723;
13;5889;5.7983074;0.7199231;
13;5940;2.9559748;1.1736025;
13;5991;0.92203647;1.1930879;
13;6044;0.61193216;0.85120803;
13;6097;0.20687965;0.721515;
13;6148;1.5303571;0.9338765;
13;6200;3.2700772;0.35329401;
13;6250;3.522453;0.54400516;
13;6303;3.7726376;0.721881;
13;6357;3.974172;0.5228295;
13;6410;2.3849669;0.3377348;
13;6464;1.5552723;0.4321203;
13;6516;0.7980806;0.6759111;
13;6569;0.66607416;0.98867786;
13;6622;0.6855159;0.93481034;
13;6673;-0.21976802;1.0190272;
13;6725;-0.6736226;0.9020771;
13;6779;-0.7510819;0.39104152;
13;6831;-1.2930657;-0.067875125;
13;6884;-2.0831544;0.08203612;
13;6938;-3.265314;-0.3092065;
13;6991;-4.450555;-1.0223968;
13;7043;-5.633116;-1.2524536;
13;7094;-6.067982;-0.9376045;
13;7146;-6.371229;-0.25963497;
13;7200;-6.887221;-1.1324159;
13;7253;-7.244393;-0.6434701;
13;7306;-6.7660108;0.26892903;
13;7359;-6.3264737;0.18289535;
13;7410;-6.4752064;-0.51894885;
13;7462;-6.392118;-0.5391462;
13;7516;-6.037521;0.6669366;
13;7568;-7.5237384;0.7165638;
13;7619;-8.221241;-0.27204657;
13;7670;-9.255559;0.10276606;
13;7722;-7.518758;-0.13350001;
13;7775;-5.951415;0.36973315;
13;7826;-3.9689364;0.6048975;
13;7878;-1.9171858;0.6654574;
13;7929;-0.19320491;2.306553;
13;7980;-0.038222242;2.297537;
13;8032;0.08826529;2.8049636;
13;8084;-0.9505779;2.259954;
13;8136;-1.524723;1.0230186;
13;8189;-2.405106;1.0778904;
13;8242;-2.3006747;0.45468575;
13;8295;-1.3353883;0.20185296;
13;8348;-0.9840449;1.0448254;
13;8401;-0.93450344;0.25896034;
13;8454;-0.8163055;1.051414;
13;8506;-0.60136735;-0.10459969;
13;8558;-1.1112827;-0.38677648;
13;8610;-0.9399831;-0.38975933;
13;8664;-0.65898687;-0.1829864;
13;8717;0.021708434;0.33684766;
13;8770;-0.09155184;0.5678062;
13;8825;-0.2663212;-0.014445003;
13;8877;-0.35853523;1.0481111;
13;8930;-1.336882;0.43765593;
13;8983;-2.5558975;0.19152267;
13;9037;-3.0509853;0.1691458;
13;9090;-4.0351315;-0.15283917;
13;9142;-5.546845;-0.17782995;
13;9196;-6.823732;0.054218836;
13;9249;-7.6632686;-0.21315122;
13;9302;-7.9116125;-0.012323295;
13;9354;-9.063212;-0.5531476;
13;9405;-7.809483;-0.81966364;
13;9456;-6.51914;-0.36386684;
13;9507;-6.7008657;-0.52110463;
13;9560;-6.5756607;-0.08880935;
13;9613;-7.176134;0.26290822;
13;9666;-6.4859276;-0.026339313;
13;9719;-6.263478;-0.54356253;
13;9772;-6.609312;-0.8492223;
13;9824;-5.5118723;0.40775433;
