Round;Timestamp;AccX;AccY;
0;01:48:00:492;-0.12449849;0.04189853;
0;01:48:00:502;-0.12569559;0.025139118;
0;01:48:00:512;-0.1352724;0.02633622;
0;01:48:00:522;-0.1388637;0.05267244;
0;01:48:00:532;-0.1316811;0.027533319;
0;01:48:00:542;-0.12210429;0.037110128;
0;01:48:00:553;-0.1364695;0.04189853;
0;01:48:00:563;-0.12090719;0.049081136;
0;01:48:00:573;-0.12090719;0.04070143;
0;01:48:00:583;-0.11492168;0.047884032;
0;01:48:00:593;-0.107739076;0.04309563;
0;01:48:00:604;-0.11971009;0.047884032;
0;01:48:00:613;-0.10295067;0.053869538;
0;01:48:00:623;-0.12569559;0.050278235;
0;01:48:00:633;-0.12090719;0.050278235;
0;01:48:00:643;-0.10295067;0.02633622;
0;01:48:00:653;-0.12928689;0.027533319;
0;01:48:00:663;-0.130484;0.050278235;
0;01:48:00:673;-0.1340753;0.045489833;
0;01:48:00:683;-0.12689269;0.045489833;
0;01:48:00:694;-0.1436521;0.031124622;
0;01:48:00:705;-0.11971009;0.050278235;
0;01:48:00:715;-0.12449849;0.038307227;
0;01:48:00:725;-0.11611878;0.02633622;
0;01:48:00:736;-0.14724341;0.047884032;
0;01:48:00:745;-0.1388637;0.031124622;
0;01:48:00:755;-0.1316811;0.046686932;
0;01:48:00:765;-0.12210429;0.039504327;
0;01:48:00:775;-0.10414778;0.04070143;
0;01:48:00:785;-0.11133038;0.029927522;
0;01:48:00:795;-0.1436521;0.04309563;
0;01:48:00:806;-0.1352724;0.04309563;
0;01:48:00:816;-0.12569559;0.025139118;
0;01:48:00:826;-0.11851298;0.038307227;
0;01:48:00:836;-0.1376666;0.046686932;
0;01:48:00:846;-0.1436521;0.034715924;
0;01:48:00:856;-0.1400608;0.031124622;
0;01:48:00:866;-0.12449849;0.055066638;
0;01:48:00:877;-0.1316811;0.039504327;
0;01:48:00:887;-0.12449849;0.04189853;
0;01:48:00:897;-0.12569559;0.15442601;
0;01:48:00:909;-0.2789245;-0.2837129;
0;01:48:00:918;-0.03232172;0.08499416;
0;01:48:00:927;-0.03232172;-0.010773907;
0;01:48:00:937;-0.10295067;0.050278235;
0;01:48:00:947;-0.18555063;0.06823475;
0;01:48:00:957;-0.11851298;0.059855044;
0;01:48:00:967;-0.08259996;0.06703765;
0;01:48:00:977;-0.17477672;0.039504327;
