Round;Timestamp;AccX;AccY;
0;03:09:46:779;2.0171149;-1.1827357;
0;03:09:46:789;2.0171149;-1.1827357;
0;03:09:46:800;2.0123265;-1.2054806;
0;03:09:46:810;2.0171149;-1.1911154;
0;03:09:46:820;2.0278888;-1.174356;
0;03:09:46:831;2.0350714;-1.1815386;
0;03:09:46:840;2.0386627;-1.1647792;
0;03:09:46:850;2.0494366;-1.1683705;
0;03:09:46:860;2.0446482;-1.1923125;
0;03:09:46:871;2.0518308;-1.1827357;
0;03:09:46:881;2.0769699;-1.1659763;
0;03:09:46:891;2.087744;-1.1611878;
0;03:09:46:901;2.055422;-1.1528081;
0;03:09:46:911;2.0649989;-1.1204864;
0;03:09:46:921;2.055422;-1.1085154;
0;03:09:46:931;2.054225;-1.1204864;
0;03:09:46:941;2.078167;-1.1719618;
0;03:09:46:952;2.0745757;-1.1695676;
0;03:09:46:962;2.0853498;-1.1552023;
0;03:09:46:972;2.0638018;-1.1971009;
0;03:09:46:982;2.0841527;-1.2150574;
0;03:09:46:993;2.0697873;-1.2413936;
0;03:09:47:003;2.0566192;-1.2605472;
0;03:09:47:013;2.0602105;-1.282095;
0;03:09:47:023;2.0362685;-1.3132197;
0;03:09:47:033;2.0290859;-1.3084313;
0;03:09:47:043;2.0290859;-1.2952632;
0;03:09:47:053;2.0111294;-1.2629414;
0;03:09:47:064;2.0147207;-1.2366052;
0;03:09:47:073;1.9812019;-1.2138603;
0;03:09:47:083;2.0278888;-1.1887212;
0;03:09:47:093;2.0446482;-1.1791444;
0;03:09:47:104;2.0482395;-1.1791444;
0;03:09:47:114;2.0745757;-1.1707647;
0;03:09:47:124;2.0614076;-1.1288661;
0;03:09:47:134;2.0446482;-1.0965444;
0;03:09:47:144;2.0626047;-1.1013328;
0;03:09:47:154;2.087744;-1.1097125;
0;03:09:47:165;2.0961237;-1.1001357;
0;03:09:47:175;2.1068976;-1.1264719;
0;03:09:47:185;2.0805612;-1.1623849;
0;03:09:47:196;2.0602105;-1.1767502;
0;03:09:47:205;2.0338743;-1.1923125;
0;03:09:47:215;2.007538;-1.1791444;
0;03:09:47:225;1.982399;-1.1671734;
0;03:09:47:236;1.9716251;-1.1839328;
0;03:09:47:246;1.9440918;-1.1911154;
0;03:09:47:256;1.9500773;-1.1815386;
0;03:09:47:266;1.9847932;-1.1887212;
0;03:09:47:277;1.9847932;-1.2090719;
0;03:09:47:287;1.9931729;-1.2078748;
0;03:09:47:297;2.005144;-1.210269;
0;03:09:47:307;2.0087352;-1.2042835;
0;03:09:47:317;2.0350714;-1.2114661;
0;03:09:47:327;2.0326772;-1.2210429;
0;03:09:47:337;2.0458453;-1.2282255;
0;03:09:47:348;2.043451;-1.2497733;
0;03:09:47:358;2.0506337;-1.2449849;
0;03:09:47:368;2.0721815;-1.2425907;
0;03:09:47:378;2.0709844;-1.2378023;
0;03:09:47:389;2.0685902;-1.2198458;
0;03:09:47:398;2.0614076;-1.2150574;
0;03:09:47:408;2.0709844;-1.1851299;
0;03:09:47:418;2.0649989;-1.1683705;
0;03:09:47:429;2.0626047;-1.1659763;
0;03:09:47:438;2.0518308;-1.1719618;
0;03:09:47:448;2.0506337;-1.1899183;
0;03:09:47:458;2.0590134;-1.1791444;
0;03:09:47:468;2.0506337;-1.1791444;
0;03:09:47:478;2.0482395;-1.1994951;
0;03:09:47:488;2.0338743;-1.1815386;
0;03:09:47:498;2.0626047;-1.1887212;
0;03:09:47:508;2.0290859;-1.1827357;
0;03:09:47:519;2.0159178;-1.1791444;
0;03:09:47:529;2.0266917;-1.1611878;
0;03:09:47:539;1.3706805;-0.4261679;
0;03:09:47:549;2.2541409;-1.483208;
0;03:09:47:559;2.469619;-1.2952632;
0;03:09:47:569;1.9548657;-1.30484;
0;03:09:47:579;2.1296425;-0.8834604;
0;03:09:47:590;2.0015526;-0.8834604;
0;03:09:47:599;2.066196;-1.0893618;
0;03:09:47:609;2.079364;-1.1611878;
