Round;Timestamp;AccX;AccY;
6;11;-4.9775453;-2.4037786;
6;38;-0.13287817;0.53989244;
6;100;5.8713813;-0.32202014;
6;161;0.46088377;0.24380952;
6;222;3.7574718;0.046098754;
6;287;3.1485333;-0.14649282;
6;350;2.190711;-0.040076986;
6;412;2.0764163;-0.19030103;
6;473;1.181042;-0.21745004;
6;536;0.6516582;0.0043859025;
6;597;0.5178169;-0.08347923;
6;659;-0.06881688;-0.06500623;
6;723;0.74102086;-0.27023044;
6;785;0.59847176;-0.04170593;
6;849;0.117918685;-0.19942093;
6;912;-0.88693345;-0.24860574;
6;974;-1.7063197;-0.3493142;
6;1037;-2.5770185;-0.17912465;
6;1101;-3.3369834;-0.21342078;
6;1164;-4.2793574;-0.08481626;
6;1227;-4.317027;-0.50584245;
6;1290;-4.6534095;-0.4670887;
6;1354;-4.999069;-0.7043893;
6;1417;-5.031954;-0.5979691;
6;1480;-5.784921;-0.60936224;
6;1543;-6.058438;-0.68299866;
6;1605;-5.869946;-0.7343798;
6;1670;-5.9719024;-0.5956941;
6;1732;-6.0124645;-0.6058375;
6;1796;-6.164956;-0.6083061;
6;1859;-6.2206655;-0.5015222;
6;1922;-6.4348154;-0.12507634;
6;1984;-6.7221007;0.024062077;
6;2046;-5.8863;-0.21841563;
6;2109;-4.7606406;-0.05935407;
6;2172;-3.8196337;0.12437409;
6;2236;-3.056518;0.056709427;
6;2300;-2.9637816;-0.2900266;
6;2364;-2.989742;-0.33734494;
6;2428;-3.624021;-0.30210045;
6;2491;-3.3614268;-0.22012147;
6;2554;-3.37075;-0.3455588;
6;2616;-2.9036527;0.030321369;
6;2679;-3.8783274;0.060859516;
6;2743;-4.4025474;-0.23468706;
6;2806;-4.496666;-0.43476525;
6;2870;-5.275117;-0.6439901;
6;2934;-5.57432;-0.73566854;
6;2998;-6.055907;-0.9135244;
6;3061;-5.6991477;-0.8667555;
6;3125;-5.1694884;-0.41136044;
6;3188;-5.6961308;-0.28745446;
6;3252;-5.4675403;-0.23136173;
6;3315;-5.0056963;-0.17814432;
6;3377;-5.2784824;-0.11630794;
6;3440;-4.2567587;-0.17151193;
6;3504;-3.8205023;-0.349347;
6;3567;-2.2149978;0.06924698;
6;3629;-1.3706208;0.2133819;
6;3691;-0.48982495;0.16069223;
6;3754;-0.14540805;-0.04232778;
6;3818;0.23025799;-0.1204546;
6;3880;0.09784269;-0.07466248;
6;3941;0.4526258;-0.45948896;
6;4002;1.5656406;-0.3268517;
6;4065;2.681357;-0.4760445;
6;4131;4.716044;-0.49920574;
6;4193;6.770562;-0.70925546;
6;4257;8.780113;-0.92306584;
6;4321;10.837136;-0.888526;
6;4385;11.248997;-0.39746088;
6;4449;10.973269;-0.3097961;
6;4511;10.907862;0.23790519;
6;4574;9.474928;-0.26009572;
6;4637;8.075463;0.02914245;
6;4699;5.7476807;-0.1289086;
6;4762;4.039553;-0.15704052;
6;4824;2.7271297;-0.017345903;
6;4888;1.6656727;0.22925343;
6;4955;1.0933582;0.46604452;
6;5019;0.24095672;0.58908933;
6;5082;-1.1291226;0.018919565;
6;5147;-2.866077;-0.0017921481;
6;5208;-4.561086;-0.28863257;
6;5271;-5.826141;-0.36302817;
6;5335;-6.850246;-0.45273042;
6;5398;-6.6313505;-0.55712014;
6;5459;-6.333076;-0.46634248;
6;5519;-6.6718445;-0.4198879;
6;5581;-7.2665315;-0.18865567;
6;5644;-7.0896835;-0.015302336;
6;5708;-6.9605546;-0.36963987;
6;5771;-5.4460506;-0.13063686;
6;5836;-4.0951085;-0.43991295;
6;5900;-2.2918437;-0.38915798;
6;5963;-1.3691586;-0.6406329;
6;6026;-1.9046676;-0.5297128;
6;6089;-4.174687;-0.49460047;
6;6154;-5.312602;-0.66536534;
6;6217;-7.2767696;-0.983206;
6;6281;-8.040071;-0.73914325;
6;6344;-8.473755;-0.94338375;
6;6408;-7.9979863;-0.9696958;
6;6472;-7.453487;-0.9840143;
6;6535;-6.550253;-0.7260927;
6;6598;-6.0532274;-0.5244105;
6;6661;-4.6527724;-0.3929298;
6;6725;-4.3062234;-0.340646;
6;6787;-3.9925566;-0.05280285;
6;6850;-3.811721;0.11639176;
6;6914;-3.4683232;-0.29563382;
6;6977;-3.09662;-0.66452396;
6;7040;-2.4780695;-0.49602896;
6;7103;-1.7193383;-0.25543505;
6;7166;-1.1037338;-0.49611187;
6;7228;-0.6717558;-0.7152245;
6;7291;-0.14486817;-0.3607159;
6;7354;-0.0448705;-0.35966054;
6;7416;0.33508113;-0.31105435;
6;7480;0.23618473;-0.15131836;
6;7545;-0.11306211;-0.032630913;
6;7609;-0.16056094;0.16598158;
6;7672;0.5620631;0.038018756;
6;7735;0.5557398;-0.17076397;
6;7798;0.64541;-0.15481213;
6;7860;0.6961702;-0.14624496;
6;7924;0.36465704;-0.03238563;
6;7987;-0.05062462;0.13614392;
6;8050;-0.2689944;-0.26738706;
6;8114;-0.4177329;-0.034166567;
6;8176;0.24438655;0.03123352;
6;8238;0.10578199;-0.118200295;
6;8300;-0.86124754;-0.34214026;
6;8361;-1.9140968;-0.19699566;
6;8424;-3.71942;-0.5104072;
6;8488;-5.4504256;-0.7113889;
6;8550;-6.946139;-0.9874078;
6;8614;-7.839635;-0.7816689;
6;8677;-8.342688;-0.8141547;
6;8742;-8.135945;-0.77536803;
6;8805;-8.080605;-0.70944554;
6;8868;-7.6414123;-0.4658726;
6;8930;-7.3339753;-0.21262358;
6;8994;-7.3758283;-0.39865968;
6;9057;-7.0231304;-0.43469614;
6;9120;-6.1589127;-0.116768315;
6;9182;-5.4805675;-0.28167886;
6;9243;-4.0664926;-0.2648884;
6;9306;-2.548756;-0.17034075;
6;9368;-1.2755921;-0.25660452;
6;9429;-0.17327048;-0.1413106;
6;9491;0.21419205;-0.2758428;
6;9552;-0.002545394;-0.3154939;
6;9617;-0.055812065;-0.21620277;
6;9679;-0.24222122;-0.41694862;
6;9742;-0.10012632;-0.28123924;
6;9804;-0.19668472;-0.3639947;
6;9866;-0.044036154;-0.4368675;
6;9931;0.3768303;-0.15059717;
6;9992;0.58324903;0.08028353;
6;10054;0.3093193;0.17071214;
6;10115;0.13877049;0.17096953;
6;10177;0.2845697;0.049863663;
6;10241;0.28755555;0.1739743;
6;10301;0.42647967;-0.0885362;
6;10361;0.8164815;0.016966727;
6;10424;1.1213713;0.16278985;
6;10486;1.1543717;0.06140508;
6;10549;1.2088723;0.5035804;
6;10612;0.314638;-0.40920898;
6;10668;0.93421745;0.4481945;
6;10688;2.456451;1.1312603;
