Round;Timestamp;AccX;AccY;
9;10;-3.4608185;-0.107739076;
9;35;-0.046287853;-0.3158351;
9;96;0.021348292;-0.021148771;
9;157;2.1320367;1.3180081;
9;217;0.9160741;0.4637306;
9;279;-0.5988208;0.34479007;
9;340;-1.300789;0.11843613;
9;403;-2.3274243;-0.22956872;
9;465;-1.9841686;-0.123658955;
9;526;-1.8184619;-0.4244016;
9;590;-0.8481218;-0.33264807;
9;654;0.69274735;-0.22427933;
9;716;1.2886289;-0.26463962;
9;777;1.18724;-0.23035811;
9;838;1.1499581;0.045353357;
9;900;-0.40456918;-0.0525688;
9;965;-1.3852022;-0.02393687;
9;1027;-2.825416;-0.2377567;
9;1091;-3.198925;-0.06773123;
9;1155;-3.5395525;-0.37220252;
9;1217;-3.917964;-0.4161506;
9;1280;-4.1394362;-0.5282221;
9;1342;-4.533846;-0.33474085;
9;1405;-5.6125255;-0.6054705;
9;1469;-5.773781;-0.5846343;
9;1531;-6.459718;-0.5634458;
9;1594;-6.9980364;-0.5232151;
9;1659;-7.4263797;-0.46615332;
9;1722;-7.064582;-0.46886274;
9;1785;-5.7959466;-0.57998157;
9;1849;-4.4322524;-0.6695533;
9;1912;-3.0363746;-0.81125605;
9;1975;-1.6639762;-0.663377;
9;2038;-1.3225874;-0.672185;
9;2102;-1.5213441;-0.31736207;
9;2166;-2.2959135;-0.1298336;
9;2229;-2.6460793;-0.30756766;
9;2292;-3.1530228;-0.43138897;
9;2355;-3.5914652;-0.5376468;
9;2419;-4.158548;-0.33814645;
9;2482;-3.750147;-0.001041623;
9;2545;-3.0948493;0.17682981;
9;2609;-2.2123148;0.2898383;
9;2673;-1.7847971;0.121318296;
9;2735;-1.757668;-0.3267334;
9;2797;-3.3140373;-0.7439075;
9;2858;-4.7545195;-1.1326905;
9;2922;-6.364995;-1.1112353;
9;2986;-6.149665;-0.9244555;
9;3048;-6.1772275;-0.55341214;
9;3111;-5.1098146;-0.22168306;
9;3174;-5.221126;-0.40356988;
9;3237;-5.7745767;-0.31663573;
9;3302;-6.7664776;-0.4136018;
9;3365;-7.9102426;-0.5751456;
9;3429;-7.9942045;-0.4862431;
9;3494;-6.597426;-0.22348902;
9;3559;-5.0143223;-0.040135667;
9;3622;-2.927598;0.12651181;
9;3685;-0.98243886;-0.16316503;
9;3747;1.5619684;-0.11250761;
9;3810;4.1908236;-0.16809337;
9;3873;5.258966;-0.42000622;
9;3935;6.182038;-0.6076255;
9;3996;5.691381;-0.53348726;
9;4064;4.830631;-0.7033822;
9;4129;3.2300675;-0.46312085;
9;4193;1.8019996;0.019361736;
9;4257;1.5834363;0.0010087976;
9;4321;2.3726418;0.093162276;
9;4384;3.6522834;-0.2234493;
9;4447;5.68169;-0.41186744;
9;4510;6.940294;-0.5478118;
9;4573;7.6665463;-0.767295;
9;4638;7.1346836;-0.5833318;
9;4702;4.906261;-0.21059474;
9;4765;3.0221689;-0.28309104;
9;4827;1.1641139;-0.27839333;
9;4891;0.6925246;-0.314892;
9;4956;0.88883436;-0.50983715;
9;5019;1.0554318;-0.38862333;
9;5083;0.6989282;-0.52098334;
9;5146;-0.7402756;-0.44673023;
9;5209;-2.9700787;-0.51297843;
9;5271;-4.927274;-0.74675256;
9;5335;-6.604665;-0.78732276;
9;5397;-7.6129217;-0.68831235;
9;5460;-7.927237;-0.87049186;
9;5523;-8.113019;-0.6879003;
9;5586;-7.865084;-0.77172494;
9;5650;-8.119959;-0.69492733;
9;5714;-7.761958;-0.7617206;
9;5776;-7.188926;-0.771357;
9;5838;-6.098003;-0.57222205;
9;5899;-4.7237897;-0.36182934;
9;5961;-2.5747678;-0.113353185;
9;6023;-1.2446046;-0.14636065;
9;6086;-0.49019969;0.11246962;
9;6148;-0.9295373;-0.06778126;
9;6212;-2.6349387;-0.706387;
9;6275;-4.673621;-1.206942;
9;6338;-6.650509;-1.4167168;
9;6400;-7.621356;-1.300142;
9;6463;-7.9433312;-1.0030727;
9;6526;-8.404109;-0.94471556;
9;6590;-8.350253;-0.51935863;
9;6653;-8.209452;-0.4837894;
9;6717;-8.020592;-0.49564296;
9;6781;-6.634571;-0.22883457;
9;6843;-4.957552;0.19785328;
9;6907;-2.683412;0.45114118;
9;6971;-0.53540194;0.3423104;
9;7035;1.2398744;0.13329369;
9;7099;2.1453671;0.015407711;
9;7163;1.931859;-0.18270643;
9;7225;1.3384246;-0.38056406;
9;7289;0.35958886;-0.29280773;
9;7354;-0.48334542;-0.18559209;
9;7418;-0.46107644;-0.06858801;
9;7481;-0.16510743;-0.20014383;
9;7542;0.20295267;-0.11489313;
9;7605;-0.04182157;-0.019450707;
9;7668;-0.13317356;-0.18285586;
9;7729;-0.80683553;-0.5327816;
9;7792;-1.5649493;-0.47673464;
9;7855;-1.6353649;-0.23598514;
9;7918;-1.121179;-0.23167096;
9;7982;-0.898704;-0.28066227;
9;8045;-1.4051701;-0.24466115;
9;8109;-2.2273488;-0.4543438;
9;8174;-3.51827;-0.6830756;
9;8237;-5.4486227;-1.0691111;
9;8300;-6.996173;-1.3369681;
9;8363;-7.825316;-1.0373672;
9;8426;-7.9791403;-0.94527686;
9;8489;-7.953963;-0.6941319;
9;8553;-8.056697;-0.5626494;
9;8616;-7.9850426;-0.55315983;
9;8678;-7.9791102;-0.7955806;
9;8741;-7.047438;-0.71624124;
9;8805;-5.993483;-0.8831244;
9;8868;-4.197072;-0.39293066;
9;8932;-2.5482817;-0.14936294;
9;8994;-1.283362;-0.15442342;
9;9056;-0.04605465;0.30265406;
9;9120;0.6543927;0.29413268;
9;9186;0.65229815;0.0977183;
9;9251;0.687851;0.43171033;
9;9315;0.25624955;0.004005853;
9;9378;-0.037158486;0.018704403;
9;9442;-0.46497864;-0.12824616;
9;9506;-0.59424394;-0.09185722;
9;9570;-0.22054291;0.046939943;
9;9632;0.08004515;-0.06254121;
9;9695;0.09965649;-0.041769;
9;9758;0.25328958;-0.1462493;
9;9820;0.17660254;-0.32849368;
9;9885;-0.21262273;-0.45848447;
9;9950;-0.32824838;-0.30867758;
9;10014;-0.4713718;-0.10221136;
9;10078;-0.58257526;0.08399134;
9;10142;-3.7952934E-5;0.4002203;
9;10206;1.1781727;0.43982655;
9;10271;0.42497084;1.210668;
9;10334;2.8257568;0.48143408;
9;10398;-0.6344635;0.84275895;
9;10425;-7.8613615;2.9879637;
