 counter ; timestamp ; amplitude ; accx ; accy ; accz ; magx ; magy ; magz ; gyrx ; gyry ; gyrz ; temp ; act state
1;1521885241;1988;65164;65117;16356;65288;2341;62879;77;65444;65491;0;0
2;1521885241;2443;65158;65123;16353;65288;2341;62879;101;65439;65512;0;0
3;1521885241;2157;65162;65111;16342;65277;2318;62887;90;65446;65499;0;0
4;1521885241;1978;65181;65113;16267;65277;2318;62887;50;65443;65491;0;0
5;1521885241;2069;65206;65106;16302;65271;2332;62923;66;65444;65520;0;0
6;1521885241;1892;65187;65124;16362;65271;2332;62923;89;65450;65497;0;0
7;1521885241;2783;65192;65102;16361;65268;2348;62902;75;65423;65477;0;0
8;1521885241;2867;65205;65107;16346;65268;2348;62902;56;65444;65501;0;0
9;1521885241;2241;65220;65105;16327;65268;2348;62902;61;65456;65534;0;0
10;1521885241;2129;65213;65077;16318;65285;2315;62862;70;65435;65532;0;0
11;1521885241;1926;65241;65074;16328;65285;2315;62862;59;65452;65505;0;0
12;1521885241;2123;65223;65088;16337;65306;2351;62906;53;65424;65504;0;0
13;1521885241;1850;65238;65085;16293;65306;2351;62906;68;65425;65511;0;0
14;1521885241;2693;65227;65076;16328;65306;2351;62906;59;65437;65491;0;0
15;1521885241;3060;65223;65082;16309;65264;2338;62932;90;65438;65520;0;0
16;1521885241;2212;65214;65103;16312;65264;2338;62932;59;65440;65522;0;0
17;1521885241;2308;65224;65104;16327;65266;2344;62913;89;65463;65504;0;0
18;1521885241;1916;65226;65086;16311;65266;2344;62913;46;65446;65518;0;0
19;1521885241;2136;65229;65086;16309;65266;2344;62900;34;65433;65501;0;0
20;1521885241;2007;65229;65102;16313;65271;2340;62900;57;65421;65490;0;0
21;1521885241;2470;65197;65093;16287;65271;2340;62900;69;65442;65496;0;0
22;1521885241;2929;65211;65106;16301;65301;2349;62905;63;65412;65487;0;0
23;1521885241;2162;65178;65107;16302;65301;2349;62905;87;65446;65490;0;0
24;1521885241;2121;65193;65099;16313;65276;2346;62891;67;65424;65509;0;0
25;1521885241;1914;65180;65099;16329;65276;2346;62891;69;65435;65508;0;0
26;1521885241;2135;65168;65122;16333;65276;2346;62941;73;65451;65476;0;0
27;1521885241;2026;65166;65113;16304;65296;2355;62941;97;65455;65514;0;0
28;1521885241;2459;65155;65102;16318;65296;2355;62941;95;65459;65489;0;0
29;1521885241;3050;65175;65108;16294;65288;2319;62896;70;65450;65495;0;0
30;1521885241;2189;65189;65116;16299;65288;2319;62896;76;65454;65509;0;0
31;1521885241;2148;65174;65122;16325;65272;2369;62874;78;65464;65497;0;0
32;1521885241;1866;65162;65129;16298;65272;2369;62874;96;65438;65502;0;0
33;1521885241;1952;65156;65121;16294;65272;2369;62874;87;65450;65486;0;0
34;1521885241;2040;65161;65123;16309;65310;2364;62900;86;65455;65522;0;0
35;1521885241;2474;65149;65113;16288;65310;2364;62900;60;65432;65497;0;0
36;1521885241;3075;65176;65139;16279;65273;2342;62896;68;65434;65519;0;0
37;1521885241;2202;65163;65107;16303;65273;2342;62896;72;65443;65495;0;0
38;1521885241;2170;65171;65106;16272;65283;2347;62918;49;65446;65504;0;0
39;1521885241;1860;65172;65125;16275;65283;2347;62918;79;65448;65500;0;0
40;1521885241;1936;65187;65117;16329;65283;2347;62918;96;65440;65487;0;0
41;1521885241;2057;65182;65090;16306;65291;2359;62940;93;65415;65502;0;0
42;1521885241;2491;65200;65099;16323;65291;2359;62940;76;65462;65497;0;0
43;1521885241;3113;65195;65083;16333;65283;2325;62886;81;65419;65496;0;0
44;1521885241;2177;65217;65074;16251;65283;2325;62886;84;65447;65495;0;0
45;1521885241;2249;65214;65099;16306;65283;2325;62886;83;65451;65503;0;0
46;1521885241;2059;65191;65092;16387;65282;2350;62886;103;65441;65524;0;0
47;1521885241;1937;65208;65089;16366;65282;2350;62886;83;65456;65483;0;0
48;1521885241;2616;65237;65097;16264;65279;2318;62928;74;65450;65503;0;0
49;1521885241;2963;65226;65082;16332;65279;2318;62928;58;65452;65520;0;0
50;1521885241;2432;65219;65089;16312;65278;2354;62948;77;65431;65513;0;0
51;1521885241;1934;65202;65074;16300;65278;2354;62948;101;65427;65503;0;0
52;1521885241;1971;65231;65094;16328;65278;2354;62948;60;65468;65512;0;0
53;1521885241;2060;65224;65093;16311;65287;2323;62944;50;65434;65505;0;0
54;1521885241;1906;65220;65093;16290;65287;2323;62944;63;65452;65475;0;0
55;1521885241;1998;65204;65093;16287;65312;2317;62914;112;65434;65503;0;0
56;1521885241;2241;65202;65107;16306;65312;2317;62914;65;65452;65533;0;0
57;1521885241;3142;65198;65096;16347;65312;2317;62914;69;65429;65488;0;0
58;1521885241;2340;65166;65087;16294;65277;2354;62934;84;65444;65508;0;0
59;1521885241;1995;65195;65121;16297;65277;2354;62934;91;65452;65504;0;0
60;1521885241;2086;65182;65122;16325;65279;2346;62909;66;65448;65484;0;0
61;1521885241;1911;65168;65103;16329;65279;2346;62909;73;65456;65506;0;0
62;1521885241;2590;65145;65113;16319;65300;2324;62893;92;65443;65523;0;0
63;1521885241;2872;65162;65111;16387;65300;2324;62893;96;65430;65503;0;0
64;1521885241;2243;65158;65094;16356;65300;2324;62893;66;65438;65483;0;0
65;1521885241;2107;65172;65107;16326;65297;2351;62935;63;65468;65521;0;0
66;1521885241;1934;65147;65111;16335;65297;2351;62935;53;65440;65505;0;0
67;1521885241;2080;65137;65110;16285;65298;2313;62910;79;65435;65498;0;0
68;1521885241;1879;65179;65112;16300;65298;2313;62910;77;65422;65506;0;0
69;1521885241;2677;65187;65116;16289;65298;2313;62941;80;65444;65478;0;0
70;1521885241;3061;65181;65109;16293;65317;2343;62941;75;65435;65509;0;0
71;1521885241;2232;65207;65127;16336;65317;2343;62941;74;65448;65510;0;0
72;1521885241;2147;65183;65135;16337;65307;2366;62900;75;65426;65502;0;0
73;1521885241;1919;65178;65122;16291;65307;2366;62900;52;65457;65502;0;0
74;1521885241;2122;65198;65117;16305;65306;2337;62885;65;65457;65502;0;0
75;1521885241;1860;65201;65115;16350;65306;2337;62885;88;65446;65492;0;0
76;1521885241;2491;65218;65103;16299;65306;2337;62885;90;65428;65490;0;0
77;1521885241;3064;65221;65106;16317;65298;2342;62928;98;65443;65512;0;0
78;1521885241;2219;65198;65097;16325;65298;2342;62928;77;65435;65484;0;0
79;1521885241;2140;65214;65103;16268;65288;2352;62896;73;65432;65495;0;0
80;1521885241;1881;65228;65085;16303;65288;2352;62896;82;65447;65510;0;0
81;1521885241;2142;65203;65097;16299;65288;2352;62896;111;65429;65488;0;0
82;1521885241;2023;65208;65099;16288;65281;2320;62951;77;65460;65495;0;0
83;1521885241;2424;65226;65097;16329;65281;2320;62951;74;65449;65493;0;0
84;1521885241;3091;65214;65088;16315;65288;2325;62907;57;65450;65507;0;0
85;1521885241;2220;65230;65117;16288;65288;2325;62907;78;65491;65499;0;0
86;1521885241;2199;65194;65113;16355;65273;2341;62907;90;65431;65506;0;0
87;1521885241;1872;65184;65092;16340;65273;2341;62907;94;65481;65508;0;0
88;1521885241;1956;65213;65087;16287;65273;2341;62907;58;65434;65503;0;0
89;1521885241;2081;65209;65098;16327;65261;2322;62926;89;65476;65523;0;0
90;1521885241;2492;65195;65099;16324;65261;2322;62926;83;65419;65485;0;0
91;1521885241;3120;65184;65102;16300;65285;2358;62936;51;65427;65501;0;0
92;1521885241;2190;65172;65102;16316;65285;2358;62936;64;65437;65506;0;0
93;1521885241;2232;65166;65105;16296;65285;2358;62936;83;65443;65496;0;0
94;1521885241;2054;65177;65098;16277;65289;2319;62928;73;65455;65513;0;0
95;1521885241;1921;65161;65105;16298;65289;2319;62928;78;65450;65489;0;0
96;1521885241;2070;65161;65096;16326;65281;2332;62914;85;65422;65479;0;0
97;1521885241;2496;65163;65086;16344;65281;2332;62914;90;65459;65485;0;0
98;1521885241;3146;65175;65104;16305;65288;2308;62921;61;65448;65525;0;0
99;1521885241;2211;65162;65104;16294;65288;2308;62921;77;65446;65504;0;0
100;1521885241;2039;65174;65121;16302;65288;2308;62921;71;65455;65521;0;0
101;1521885241;2085;65157;65127;16340;65266;2280;62938;81;65440;65508;0;0
102;1521885241;1922;65152;65116;16313;65266;2280;62938;61;65419;65528;0;0
103;1521885241;2096;65158;65115;16289;65290;2313;62944;77;65457;65505;0;0
104;1521885241;2437;65169;65104;16299;65290;2313;62944;96;65453;65505;0;0
105;1521885241;3159;65198;65090;16280;65290;2057;62923;88;65421;65521;0;0
106;1521885241;2314;65180;65111;16301;65295;2297;62923;55;65433;65511;0;0
107;1521885241;2016;65174;65098;16324;65295;2297;62923;72;65449;65525;0;0
108;1521885241;2068;65186;65097;16287;65251;2331;62928;69;65449;65492;0;0
109;1521885241;1894;65207;65111;16309;65251;2331;62928;81;65445;65496;0;0
110;1521885241;2134;65196;65084;16336;65274;2341;62931;64;65455;65515;0;0
111;1521885241;2401;65227;65088;16325;65274;2341;62931;55;65447;65486;0;0
112;1521885241;2987;65212;65108;16346;65274;2341;62931;74;65427;65510;0;0
113;1521885241;2331;65198;65095;16350;65266;2311;62949;90;65451;65513;0;0
114;1521885241;1999;65219;65087;16308;65266;2311;62949;98;65437;65510;0;0
115;1521885241;2078;65221;65101;16346;65284;2344;62910;111;65477;65512;0;0
116;1521885241;1897;65224;65084;16326;65284;2344;62910;111;65442;65503;0;0
117;1521885241;2593;65189;65086;16331;65296;2345;62957;91;65437;65485;0;0
118;1521885241;2865;65202;65102;16315;65296;2345;62957;96;65477;65487;0;0
119;1521885241;2244;65214;65099;16289;65296;2345;62957;86;65462;65506;0;0
120;1521885241;2128;65220;65105;16267;65285;2342;62928;66;65438;65517;0;0
121;1521885241;1930;65220;65106;16308;65285;2342;62928;68;65435;65474;0;0
122;1521885241;2117;65201;65089;16313;65311;2336;62933;28;65432;65509;0;0
123;1521885241;1855;65200;65092;16273;65311;2336;62933;87;65437;65516;0;0
124;1521885241;2698;65195;65103;16301;65311;2336;62933;77;65442;65511;0;0
125;1521885241;3055;65218;65099;16292;65252;2322;62955;80;65433;65499;0;0
126;1521885241;2232;65207;65105;16339;65252;2322;62955;87;65447;65503;0;0
127;1521885241;2160;65172;65091;16349;65264;2383;62949;83;65439;65513;0;0
128;1521885241;1903;65179;65082;16316;65264;2383;62949;90;65428;65500;0;0
129;1521885241;2160;65201;65096;16316;65264;2383;62949;98;65437;65502;0;0
130;1521885241;2045;65183;65105;16351;65266;2372;62953;80;65438;65500;0;0
131;1521885241;2481;65184;65090;16283;65266;2372;62953;79;65458;65492;0;0
132;1521885241;3069;65193;65103;16292;65263;2317;62932;110;65474;65491;0;0
133;1521885241;2191;65160;65112;16292;65263;2317;62932;75;65447;65504;0;0
134;1521885241;2181;65157;65107;16238;65264;2341;62963;75;65460;65513;0;0
135;1521885241;1901;65200;65099;16232;65264;2341;62963;74;65448;65505;0;0
136;1521885241;1986;65175;65101;16312;65264;2341;62963;84;65460;65483;0;0
137;1521885241;2055;65173;65099;16347;65261;2329;62956;80;65467;65487;0;0
138;1521885241;2438;65193;65128;16399;65261;2329;62956;91;65444;65489;0;0
139;1521885241;3098;65192;65105;16388;65256;2333;62947;72;65459;65513;0;0
140;1521885241;2207;65214;65109;16336;65256;2333;62947;64;65459;65480;0;0
141;1521885241;2204;65209;65120;16382;65256;2333;62936;88;65457;65492;0;0
142;1521885241;2028;65180;65104;16331;65277;2324;62936;65;65447;65507;0;0
143;1521885241;1927;65197;65076;16289;65277;2324;62936;84;65443;65517;0;0
144;1521885241;2068;65206;65082;16324;65289;2334;62891;81;65445;65495;0;0
145;1521885241;2421;65213;65100;16301;65289;2334;62891;88;65437;65495;0;0
146;1521885241;3131;65220;65075;16307;65281;2354;62945;100;65453;65507;0;0
147;1521885241;2178;65219;65084;16335;65281;2354;62945;59;65465;65512;0;0
148;1521885241;2036;65200;65083;16312;65281;2354;62945;67;65435;65492;0;0
149;1521885241;2074;65210;65090;16276;65280;2348;62942;77;65438;65492;0;0
150;1521885241;1930;65219;65102;16316;65280;2348;62942;77;65452;65505;0;0
151;1521885241;2600;65220;65088;16266;65257;2371;62953;58;65446;65509;0;0
152;1521885241;2945;65229;65121;16248;65257;2371;62953;66;65455;65499;0;0
153;1521885241;2422;65201;65108;16277;65259;2357;62963;84;65454;65490;0;0
154;1521885241;1928;65199;65114;16225;65259;2357;62963;83;65445;65524;0;0
155;1521885241;1962;65199;65117;16272;65259;2357;62963;65;65455;65510;0;0
156;1521885241;2057;65193;65108;16309;65253;2353;62946;55;65450;65492;0;0
157;1521885241;1913;65189;65096;16314;65253;2353;62946;95;65440;65475;0;0
158;1521885241;2612;65199;65122;16327;65276;2354;62922;81;65441;65489;0;0
159;1521885241;2874;65194;65089;16301;65276;2354;62922;90;65451;65502;0;0
160;1521885241;2464;65198;65105;16288;65276;2354;62922;81;65436;65494;0;0
161;1521885241;2133;65187;65109;16303;65236;2345;62969;105;65460;65518;0;0
162;1521885241;1967;65180;65101;16347;65236;2345;62969;73;65468;65487;0;0
163;1521885241;2081;65173;65092;16311;65227;2401;62957;77;65445;65503;0;0
164;1521885241;1893;65176;65097;16314;65227;2401;62957;92;65450;65511;0;0
165;1521885241;2608;65176;65119;16332;65229;2354;62944;72;65447;65483;0;0
166;1521885241;2862;65182;65099;16302;65229;2354;62944;99;65445;65494;0;0
167;1521885241;2236;65171;65109;16349;65229;2354;62944;78;65439;65509;0;0
168;1521885241;2114;65164;65126;16317;65245;2378;62936;75;65449;65490;0;0
169;1521885241;1937;65176;65116;16279;65245;2378;62936;68;65458;65479;0;0
170;1521885241;2114;65196;65114;16302;65245;2363;62917;86;65447;65501;0;0
171;1521885241;1851;65174;65120;16308;65245;2363;62917;72;65437;65490;0;0
172;1521885241;2625;65183;65114;16317;65245;2363;62917;49;65457;65507;0;0
173;1521885241;3050;65193;65098;16341;65265;2342;62902;66;65457;65519;0;0
174;1521885241;2239;65195;65101;16314;65265;2342;62902;92;65437;65524;0;0
175;1521885241;2150;65194;65097;16321;65286;2350;62952;74;65416;65504;0;0
176;1521885241;1916;65211;65082;16327;65286;2350;62952;98;65419;65518;0;0
177;1521885241;2146;65206;65082;16351;65286;2350;62965;87;65424;65497;0;0
178;1521885241;2021;65204;65079;16305;65264;2365;62965;70;65423;65518;0;0
179;1521885241;2468;65207;65064;16337;65264;2365;62965;76;65445;65490;0;0
180;1521885241;3081;65206;65077;16303;65272;2342;62952;82;65454;65513;0;0
181;1521885241;2215;65198;65081;16298;65272;2342;62952;73;65436;65500;0;0
182;1521885241;2164;65204;65094;16308;65296;2381;62975;89;65425;65504;0;0
183;1521885241;1889;65212;65097;16297;65296;2381;62975;81;65448;65491;0;0
184;1521885241;1972;65230;65106;16324;65296;2381;62975;69;65431;65490;0;0
185;1521885241;2060;65215;65120;16340;65299;2354;62956;89;65447;65481;0;0
186;1521885241;2468;65204;65097;16299;65299;2354;62956;102;65417;65489;0;0
187;1521885241;3086;65220;65111;16336;65272;2331;62969;95;65432;65506;0;0
188;1521885241;2197;65206;65104;16332;65272;2331;62969;75;65424;65522;0;0
189;1521885241;2196;65180;65090;16299;65281;2329;62950;71;65481;65504;0;0
190;1521885241;1862;65204;65099;16294;65281;2329;62950;63;65460;65486;0;0
191;1521885241;1955;65181;65109;16334;65281;2329;62950;77;65417;65480;0;0
192;1521885241;2606;65180;65095;16358;65284;2350;62971;67;65407;65503;0;0
193;1521885241;2963;65163;65093;16332;65284;2350;62971;87;65443;65499;0;0
194;1521885241;2379;65164;65092;16355;65278;2338;62947;66;65459;65483;0;0
195;1521885241;1960;65172;65094;16311;65278;2338;62947;80;65445;65531;0;0
196;1521885241;2162;65204;65107;16303;65278;2338;62947;98;65453;65513;0;0
197;1521885241;2059;65183;65117;16339;65299;2360;62928;82;65450;65518;0;0
198;1521885241;1962;65182;65102;16295;65299;2360;62928;94;65440;65518;0;0
199;1521885241;2630;65185;65115;16292;65279;2364;62909;94;65455;65488;0;0
200;1521885241;2968;65181;65102;16293;65279;2364;62909;108;65455;65489;0;0
201;1521885241;2421;65174;65105;16295;65283;2350;62903;99;65460;65477;0;0
202;1521885241;1924;65173;65126;16309;65283;2350;62903;105;65470;65495;0;0
203;1521885241;1968;65152;65096;16356;65283;2350;62903;109;65450;65502;0;0
204;1521885241;2033;65174;65117;16324;65284;2335;62901;93;65451;65483;0;0
205;1521885241;1900;65182;65116;16339;65284;2335;62901;60;65441;65509;0;0
206;1521885241;2635;65194;65095;16336;65265;2344;62921;84;65421;65455;0;0
207;1521885241;2922;65205;65092;16340;65265;2344;62921;86;65420;65494;0;0
208;1521885241;2435;65207;65093;16356;65265;2344;62921;64;65458;65490;0;0
209;1521885241;2121;65177;65082;16335;65264;2315;62909;59;65474;65499;0;0
210;1521885241;1964;65194;65096;16307;65264;2315;62909;62;65444;65497;0;0
211;1521885241;2084;65213;65101;16307;65239;2353;62906;74;65436;65477;0;0
212;1521885241;1896;65205;65100;16294;65239;2353;62906;95;65425;65534;0;0
213;1521885241;2667;65222;65099;16292;65265;2335;62890;68;65454;65511;0;0
214;1521885241;2895;65217;65101;16298;65265;2335;62890;79;65447;65498;0;0
215;1521885241;2241;65215;65103;16240;65265;2335;62890;62;65438;65521;0;0
216;1521885241;2115;65233;65088;16281;65254;2321;62904;66;65431;65523;0;0
217;1521885241;1940;65227;65106;16302;65254;2321;62904;56;65451;65495;0;0
218;1521885241;2109;65217;65101;16303;65240;2315;62911;70;65459;65501;0;0
219;1521885241;1868;65221;65098;16295;65240;2315;62911;108;65438;65535;0;0
220;1521885241;2618;65205;65097;16304;65240;2334;62891;80;65445;65478;0;0
221;1521885241;2948;65207;65091;16302;65264;2334;62891;67;65431;65466;0;0
222;1521885241;2240;65205;65095;16337;65264;2334;62891;92;65439;65485;0;0
223;1521885241;2154;65191;65092;16342;65250;2305;62910;67;65464;65499;0;0
224;1521885241;1921;65169;65102;16305;65250;2305;62910;121;65414;65500;0;0
225;1521885241;2133;65187;65109;16303;65252;2297;62892;94;65455;65472;0;0
226;1521885241;2384;65170;65088;16315;65252;2297;62892;104;65441;65491;0;0
227;1521885241;2973;65198;65097;16281;65252;2297;62892;89;65452;65514;0;0
228;1521885241;2338;65170;65105;16314;65251;2328;62940;106;65441;65486;0;0
229;1521885241;2002;65155;65106;16329;65251;2328;62940;106;65450;65497;0;0
230;1521885241;2091;65171;65112;16293;65275;2322;62937;55;65420;65497;0;0
231;1521885241;1865;65176;65127;16351;65275;2322;62937;80;65446;65496;0;0
232;1521885241;2144;65183;65107;16325;65275;2322;62937;92;65446;65524;0;0
233;1521885241;2442;65181;65112;16312;65272;2336;62901;73;65471;65526;0;0
234;1521885241;2984;65179;65121;16383;65272;2336;62901;89;65433;65497;0;0
235;1521885241;2374;65173;65102;16295;65246;2341;62902;78;65434;65512;0;0
236;1521885241;2009;65182;65115;16296;65246;2341;62902;96;65424;65504;0;0
237;1521885241;2141;65184;65122;16327;65260;2332;62883;109;65425;65489;0;0
238;1521885241;1867;65190;65118;16293;65260;2332;62883;56;65435;65499;0;0
239;1521885241;1967;65185;65094;16292;65260;2332;62883;54;65444;65499;0;0
240;1521885242;2762;65197;65087;16291;65249;2333;62927;84;65443;65502;0;0
241;1521885242;2997;65206;65086;16289;65249;2333;62927;56;65449;65509;0;0
242;1521885242;2379;65200;65091;16300;65212;2340;62885;67;65440;65524;0;0
243;1521885242;1978;65189;65108;16328;65212;2340;62885;61;65460;65488;0;0
244;1521885242;2142;65188;65113;16292;65212;2340;62885;69;65431;65526;0;0
245;1521885242;2039;65214;65099;16302;65254;2328;62872;84;65448;65514;0;0
246;1521885242;1947;65219;65092;16305;65254;2328;62872;76;65442;65488;0;0
247;1521885242;2621;65217;65078;16321;65268;2347;62937;79;65447;65486;0;0
248;1521885242;2953;65216;65093;16324;65268;2347;62937;84;65459;65504;0;0
249;1521885242;2406;65202;65101;16308;65263;2339;62923;99;65447;65492;0;0
250;1521885242;1954;65208;65090;16255;65263;2339;62923;75;65461;65478;0;0
251;1521885242;1986;65200;65094;16272;65263;2339;62923;60;65437;65491;0;0
252;1521885242;2054;65194;65113;16292;65239;2322;62933;65;65446;65496;0;0
253;1521885242;1920;65197;65100;16301;65239;2322;62933;75;65443;65498;0;0
254;1521885242;2610;65196;65095;16348;65254;2332;62964;85;65468;65482;0;0
255;1521885242;2935;65202;65092;16305;65254;2332;62964;73;65446;65495;0;0
256;1521885242;2440;65224;65100;16293;65254;2329;62950;86;65463;65526;0;0
257;1521885242;1953;65198;65106;16298;65245;2329;62950;78;65463;65513;0;0
258;1521885242;1944;65192;65084;16307;65245;2329;62950;116;65415;65501;0;0
259;1521885242;2066;65197;65100;16294;65278;2337;62938;92;65424;65513;0;0
260;1521885242;1903;65188;65096;16351;65278;2337;62938;78;65440;65510;0;0
261;1521885242;2607;65178;65089;16342;65273;2337;62930;87;65456;65497;0;0
262;1521885242;1957;65176;65107;16326;65254;2340;62925;76;65434;65512;0;0
263;1521885242;2071;65175;65122;16317;65266;2362;62958;49;65458;65526;0;0
264;1521885242;1915;65169;65108;16303;65266;2362;62958;62;65439;65504;0;0
265;1521885242;2126;65174;65121;16290;65253;2351;62943;83;65455;65495;0;0
266;1521885242;1855;65169;65119;16329;65253;2351;62943;78;65454;65495;0;0
267;1521885242;2615;65212;65109;16294;65253;2351;62943;43;65428;65481;0;0
268;1521885242;3074;65190;65108;16327;65268;2349;62927;66;65445;65488;0;0
269;1521885242;2240;65179;65116;16318;65268;2349;62927;88;65447;65479;0;0
270;1521885242;2160;65195;65100;16286;65240;2360;62915;92;65424;65516;0;0
271;1521885242;1908;65180;65111;16302;65240;2360;62915;90;65431;65510;0;0
272;1521885242;2163;65197;65092;16299;65240;2360;62915;112;65448;65494;0;0
273;1521885242;2047;65198;65096;16295;65252;2377;62932;74;65443;65504;0;0
274;1521885242;2395;65224;65111;16320;65252;2377;62932;47;65452;65512;0;0
275;1521885242;3054;65216;65089;16314;65283;2337;62921;70;65435;65482;0;0
276;1521885242;2214;65226;65094;16292;65283;2337;62921;79;65444;65488;0;0
277;1521885242;2174;65210;65091;16301;65261;2351;62922;90;65463;65481;0;0
278;1521885242;1873;65203;65082;16331;65261;2351;62922;60;65441;65505;0;0
279;1521885242;1954;65203;65080;16295;65261;2351;62922;83;65436;65495;0;0
280;1521885242;2051;65227;65101;16331;65253;2339;62872;85;65434;65471;0;0
281;1521885242;2417;65220;65106;16321;65253;2339;62872;93;65436;65493;0;0
282;1521885242;3093;65231;65099;16293;65241;2328;62868;74;65440;65504;0;0
283;1521885242;2189;65222;65086;16331;65241;2328;62868;91;65456;65507;0;0
284;1521885242;2225;65196;65074;16301;65241;2328;62900;85;65440;65525;0;0
285;1521885242;2049;65207;65094;16271;65257;2352;62900;83;65458;65504;0;0
286;1521885242;1951;65206;65103;16298;65257;2352;62900;54;65439;65493;0;0
287;1521885242;2078;65200;65098;16295;65271;2358;62902;64;65455;65492;0;0
288;1521885242;2496;65195;65102;16341;65271;2358;62902;91;65436;65506;0;0
289;1521885242;3131;65191;65105;16316;65291;2352;62915;102;65432;65519;0;0
290;1521885242;2167;65211;65094;16301;65291;2352;62915;75;65455;65516;0;0
291;1521885242;2037;65198;65106;16333;65291;2352;62915;70;65434;65508;0;0
292;1521885242;2058;65192;65101;16344;65283;2335;62896;59;65464;65508;0;0
293;1521885242;1937;65194;65108;16330;65283;2335;62896;57;65455;65497;0;0
294;1521885242;2097;65200;65105;16310;65251;2370;62876;90;65447;65495;0;0
295;1521885242;2493;65183;65098;16329;65251;2370;62876;77;65438;65513;0;0
296;1521885242;3169;65175;65105;16256;65253;2353;62905;71;65435;65520;0;0
297;1521885242;2149;65203;65110;16281;65253;2353;62905;49;65451;65521;0;0
298;1521885242;2019;65162;65114;16349;65253;2353;62905;57;65451;65504;0;0
299;1521885242;2058;65172;65108;16310;65237;2363;62915;39;65449;65510;0;0
300;1521885242;1893;65191;65112;16321;65237;2363;62915;101;65425;65523;0;0
301;1521885242;2623;65188;65100;16340;65250;2329;62927;103;65460;65486;0;0
302;1521885242;2879;65172;65104;16279;65250;2329;62927;82;65430;65507;0;0
303;1521885242;2394;65190;65111;16322;65250;2329;62927;106;65456;65513;0;0
304;1521885242;2100;65177;65102;16306;65258;2351;62894;66;65455;65491;0;0
305;1521885242;1925;65175;65111;16262;65258;2351;62894;100;65449;65491;0;0
306;1521885242;2072;65189;65113;16317;65275;2348;62882;82;65450;65494;0;0
307;1521885242;1898;65176;65114;16317;65275;2348;62882;77;65440;65496;0;0
308;1521885242;2656;65183;65087;16321;65248;2365;62868;62;65447;65531;0;0
309;1521885242;2871;65193;65092;16334;65248;2365;62868;53;65438;65519;0;0
310;1521885242;2226;65187;65082;16325;65248;2365;62868;58;65445;65490;0;0
311;1521885242;2107;65204;65075;16295;65292;2364;62871;92;65440;65501;0;0
312;1521885242;1937;65232;65092;16322;65292;2364;62871;69;65434;65476;0;0
313;1521885242;2098;65206;65067;16336;65254;2355;62898;72;65440;65506;0;0
314;1521885242;1868;65234;65073;16293;65254;2355;62898;55;65446;65480;0;0
315;1521885242;2689;65235;65091;16310;65254;2355;62898;70;65436;65509;0;0
316;1521885242;3063;65217;65085;16288;65286;2383;62913;75;65430;6;0;0
317;1521885242;2242;65230;65100;16308;65286;2383;62913;69;65445;65493;0;0
318;1521885242;2161;65200;65100;16333;65254;2384;62879;81;65459;65514;0;0
319;1521885242;1914;65184;65093;16312;65254;2384;62879;107;65434;65473;0;0
320;1521885242;2125;65215;65096;16352;65254;2384;62927;65;65428;65506;0;0
321;1521885242;2039;65191;65099;16339;65237;2359;62927;90;65443;65498;0;0
322;1521885242;2502;65207;65101;16314;65237;2359;62927;74;65431;65520;0;0
323;1521885242;3066;65198;65104;16332;65252;2358;62941;94;65439;65486;0;0
324;1521885242;2209;65181;65102;16358;65252;2358;62941;71;65456;65490;0;0
325;1521885242;2181;65199;65091;16289;65228;2339;62913;69;65447;65493;0;0
326;1521885242;1883;65200;65110;16311;65228;2339;62913;65;65447;65524;0;0
327;1521885242;1961;65163;65116;16331;65228;2339;62913;67;65446;65502;0;0
328;1521885242;2038;65173;65104;16294;65274;2373;62900;72;65461;65497;0;0
329;1521885242;2425;65183;65115;16316;65274;2373;62900;80;65444;65494;0;0
330;1521885242;3075;65179;65103;16297;65272;2323;62867;81;65433;65510;0;0
331;1521885242;2191;65181;65120;16269;65272;2323;62867;86;65443;65522;0;0
332;1521885242;2219;65175;65118;16313;65274;2327;62904;70;65436;65485;0;0
333;1521885242;1866;65161;65125;16311;65274;2327;62904;63;65450;65493;0;0
334;1521885242;1959;65180;65096;16245;65274;2327;62904;79;65455;65503;0;0
335;1521885242;2066;65195;65103;16288;65266;2322;62929;111;65461;65479;0;0
336;1521885242;2443;65182;65107;16317;65266;2322;62929;97;65458;65504;0;0
337;1521885242;1940;65183;65105;16295;65261;2330;62906;77;65443;65511;0;0
338;1521885242;2219;65193;65083;16309;65261;2330;62906;82;65423;65506;0;0
339;1521885242;2207;65197;65098;16324;65261;2330;62906;78;65430;65485;0;0
340;1521885242;2049;65211;65094;16307;65230;2348;62887;83;65454;65493;0;0
341;1521885242;1926;65212;65100;16354;65230;2348;62887;73;65434;65491;0;0
342;1521885242;2634;65223;65094;16320;65247;2345;62890;86;65436;65501;0;0
343;1521885242;2968;65219;65095;16298;65247;2345;62890;95;65451;65493;0;0
344;1521885242;2400;65213;65094;16352;65241;2331;62887;77;65432;65511;0;0
345;1521885242;1936;65199;65095;16348;65241;2331;62887;78;65452;65508;0;0
346;1521885242;1967;65207;65093;16305;65241;2331;62887;56;65423;65501;0;0
347;1521885242;2076;65206;65101;16322;65258;2318;62917;90;65452;65504;0;0
348;1521885242;1929;65196;65103;16295;65258;2318;62917;63;65425;65521;0;0
