Round;Timestamp;AccX;AccY;
0;03:17:08:175;0.90740246;-1.4317327;
0;03:17:08:185;0.89662856;-1.4580688;
0;03:17:08:195;0.90141696;-1.4640543;
0;03:17:08:206;0.88944596;-1.4796166;
0;03:17:08:215;0.878672;-1.4867992;
0;03:17:08:225;0.8774749;-1.4951789;
0;03:17:08:235;0.82360536;-1.5131354;
0;03:17:08:246;0.8463503;-1.4903905;
0;03:17:08:255;0.8367735;-1.496376;
0;03:17:08:265;0.8583213;-1.4748282;
0;03:17:08:275;0.8655039;-1.4987702;
0;03:17:08:285;0.878672;-1.5227122;
0;03:17:08:296;0.89184016;-1.578976;
0;03:17:08:306;0.90261406;-1.602918;
0;03:17:08:316;0.93732995;-1.6771383;
0;03:17:08:326;0.93493575;-1.7262194;
0;03:17:08:337;0.92296475;-1.7645266;
0;03:17:08:347;0.91817635;-1.7908629;
0;03:17:08:357;0.93373865;-1.7980455;
0;03:17:08:367;0.94810385;-1.8195933;
0;03:17:08:377;0.9528923;-1.8171991;
0;03:17:08:387;0.93254155;-1.804031;
0;03:17:08:397;0.92895025;-1.7836803;
0;03:17:08:407;0.92535895;-1.7322049;
0;03:17:08:417;0.92775315;-1.6807296;
0;03:17:08:427;0.89902276;-1.6472107;
0;03:17:08:437;0.91338795;-1.5741876;
0;03:17:08:447;0.89662856;-1.5191209;
0;03:17:08:457;0.8655039;-1.4784195;
0;03:17:08:467;0.8798691;-1.4449008;
0;03:17:08:477;0.8714894;-1.3994108;
0;03:17:08:487;0.8822633;-1.365892;
0;03:17:08:498;0.94331545;-1.3108255;
0;03:17:08:508;0.94570965;-1.3036429;
0;03:17:08:518;0.9720459;-1.3251907;
0;03:17:08:529;1.0043676;-1.3371617;
0;03:17:08:539;0.9959879;-1.3599066;
0;03:17:08:549;1.0199299;-1.4137762;
0;03:17:08:559;1.0079589;-1.4317327;
0;03:17:08:570;1.0115502;-1.447295;
0;03:17:08:580;0.9624691;-1.5849615;
0;03:17:08:590;0.2908955;-1.3982137;
0;03:17:08:600;1.2797008;-1.6053122;
0;03:17:08:610;0.94690675;-1.7633295;
0;03:17:08:620;1.055843;-1.5729905;
0;03:17:08:630;1.0749966;-1.5861586;
0;03:17:08:641;0.9720459;-1.6723499;
0;03:17:08:650;0.8870517;-1.6998832;
