Round;Timestamp;AccX;AccY;
7;11;2.0901382;-0.44891283;
7;30;1.8555063;1.6608578;
7;82;-1.3359644;-1.0840945;
7;134;0.85856074;3.8118088;
7;185;0.48419574;0.9760933;
7;236;0.5212684;0.58098567;
7;287;0.7123268;0.51008624;
7;339;0.011964781;-0.21269843;
7;390;-0.13685407;0.14122574;
7;443;-0.054157663;0.04457982;
7;495;-0.20898993;-0.04190994;
7;548;-0.28683156;0.1869778;
7;601;-0.49077612;-0.32304206;
7;655;-0.5585755;-0.47798628;
7;707;-0.34858227;-0.61914474;
7;758;-0.62536967;-0.5184835;
7;810;-0.24153249;-0.62799805;
7;862;-0.21469879;-0.39999023;
7;915;-0.18961874;-0.08504698;
7;968;-0.19588715;-0.007313171;
7;1021;-0.8204214;-0.20010029;
7;1073;-1.6574417;-0.33546805;
7;1127;-2.7362914;-0.5870903;
7;1180;-4.4827704;-0.74450034;
7;1233;-5.0614376;-0.7495986;
7;1287;-5.3507314;-0.5515017;
7;1341;-5.786123;-0.28548002;
7;1393;-5.541243;-0.2016353;
7;1443;-5.454747;-0.10148929;
7;1495;-5.292266;-0.08239578;
7;1545;-5.5949373;-0.07893717;
7;1597;-6.1788936;-0.44191474;
7;1648;-5.380079;-0.23815364;
7;1700;-4.6514697;-0.091562174;
7;1753;-4.8102403;-0.034768846;
7;1807;-4.973735;-0.09108332;
7;1859;-5.4720907;-0.18177074;
7;1911;-5.7774725;-0.18084621;
7;1964;-5.908402;-0.19580632;
7;2016;-5.1161494;-0.47539517;
7;2067;-3.1390595;-0.40516832;
7;2119;-1.550677;-0.174245;
7;2171;-1.1889192;-0.5115186;
7;2225;-2.1153111;-0.8252657;
7;2276;-3.4118867;-0.9508629;
7;2329;-4.7941513;-0.9855187;
7;2382;-5.795497;-0.96143466;
7;2436;-5.967779;-0.697604;
7;2489;-5.860937;-0.47533917;
7;2542;-5.3005285;-0.35731435;
7;2593;-5.445889;-0.45331982;
7;2644;-5.5715737;-0.24727853;
7;2697;-5.5789127;-0.37974113;
7;2747;-5.6608176;-0.8740142;
7;2799;-5.619562;-0.91247696;
7;2850;-5.6426754;-0.78287184;
7;2901;-5.8027105;-0.6223712;
7;2953;-4.911065;-0.5845367;
7;3004;-4.3599014;-0.15737987;
7;3056;-3.7138422;0.16235074;
7;3108;-3.2725468;0.3431555;
7;3158;-3.0254045;-0.11081208;
