Round;Timestamp;AccX;AccY;
0;01:48:50:953;-0.11851298;0.050278235;
0;01:48:50:963;-0.11851298;0.050278235;
0;01:48:50:973;-0.11851298;0.050278235;
0;01:48:50:984;-0.12689269;0.055066638;
0;01:48:50:993;-0.12330139;0.05267244;
0;01:48:51:004;-0.11372458;0.04309563;
0;01:48:51:014;-0.1364695;0.04070143;
0;01:48:51:025;-0.14963761;0.039504327;
0;01:48:51:035;-0.1364695;0.04189853;
0;01:48:51:046;-0.12449849;0.04070143;
0;01:48:51:056;-0.12689269;0.035913024;
0;01:48:51:066;-0.107739076;0.027533319;
0;01:48:51:077;-0.12090719;0.020350715;
0;01:48:51:086;-0.1352724;0.039504327;
0;01:48:51:096;-0.10175357;0.04189853;
0;01:48:51:106;-0.12210429;0.044292733;
0;01:48:51:116;-0.11133038;0.04189853;
0;01:48:51:127;-0.10055647;0.031124622;
0;01:48:51:136;-0.12569559;0.034715924;
0;01:48:51:147;-0.1400608;0.04309563;
0;01:48:51:156;-0.12330139;0.020350715;
0;01:48:51:167;-0.142455;0.050278235;
0;01:48:51:176;-0.130484;0.034715924;
0;01:48:51:187;-0.12689269;0.01436521;
0;01:48:51:197;-0.1376666;0.022744916;
0;01:48:51:207;-0.1364695;0.045489833;
0;01:48:51:218;-0.12569559;0.03232172;
0;01:48:51:228;-0.11971009;0.038307227;
0;01:48:51:238;-0.11971009;0.05267244;
0;01:48:51:249;-0.107739076;0.053869538;
0;01:48:51:258;-0.11492168;0.06584055;
0;01:48:51:268;-0.10175357;0.05626374;
0;01:48:51:279;-0.1316811;0.07062895;
0;01:48:51:289;-0.1328782;0.051475335;
0;01:48:51:299;-0.11611878;0.02633622;
0;01:48:51:310;-0.1448492;0.050278235;
0;01:48:51:321;-0.12808979;0.04309563;
0;01:48:51:331;-0.142455;0.038307227;
0;01:48:51:342;-0.1364695;0.03232172;
0;01:48:51:352;-0.1376666;0.035913024;
0;01:48:51:363;-0.11851298;0.035913024;
0;01:48:51:372;-0.11252748;0.037110128;
0;01:48:51:382;-0.107739076;0.06584055;
0;01:48:51:392;-0.1412579;0.044292733;
0;01:48:51:402;-0.107739076;0.035913024;
0;01:48:51:412;-0.11731588;0.04189853;
0;01:48:51:423;-0.12808979;0.04189853;
0;01:48:51:433;-0.11971009;0.05267244;
0;01:48:51:443;-0.14963761;0.038307227;
0;01:48:51:453;-0.1352724;0.034715924;
0;01:48:51:463;-0.110133275;0.035913024;
0;01:48:51:474;-0.1388637;0.038307227;
0;01:48:51:484;-0.1364695;0.051475335;
0;01:48:51:495;-0.1412579;0.02873042;
0;01:48:51:505;-0.1436521;0.039504327;
0;01:48:51:517;-0.15203181;0.053869538;
0;01:48:51:528;-0.1340753;0.06584055;
0;01:48:51:538;-0.12449849;0.061052144;
0;01:48:51:549;-0.12090719;0.06584055;
0;01:48:51:559;-0.12449849;0.053869538;
0;01:48:51:570;-0.11611878;0.046686932;
0;01:48:51:580;-0.10295067;0.033518825;
0;01:48:51:591;-0.1412579;0.035913024;
0;01:48:51:601;-0.110133275;0.05865794;
0;01:48:51:612;-0.110133275;0.049081136;
0;01:48:51:622;-0.11971009;0.047884032;
0;01:48:51:633;-0.78649527;0.8702923;
0;01:48:51:643;0.45489833;0.17956513;
0;01:48:51:654;-0.1400608;0.0023942017;
0;01:48:51:664;-0.35913026;0.0047884034;
0;01:48:51:674;-0.0047884034;0.029927522;
0;01:48:51:684;-0.08379706;-0.034715924;
0;01:48:51:694;-0.2705448;0.06703765;
0;01:48:51:704;-0.15322891;0.045489833;
