Round;Timestamp;AccX;AccY;
7;11;2.0901382;-0.44891283;
7;30;1.8555063;1.6608578;
7;82;-1.3359644;-1.0840945;
7;134;0.85856074;3.8118088;
7;185;2.466267;-0.032561142;
7;236;-0.13144174;0.3957615;
7;287;0.30573952;1.2995727;
7;339;-0.2710236;-1.6697162;
7;390;0.5255273;0.8341398;
7;443;-0.2798822;0.1297657;
7;495;-0.7335834;-0.035194706;
7;548;0.77715784;0.2542642;
7;601;-1.2650961;-0.3557784;
7;655;-0.29376855;-0.46662998;
7;707;-0.53917426;-0.48578352;
7;758;-0.6042965;-1.0714052;
7;810;-0.391452;-0.42161894;
7;862;0.5303157;-0.16903062;
7;915;-1.460942;0.13910314;
7;968;0.63302696;-1.2193669;
7;1021;-0.85640603;1.1216836;
7;1073;-1.4949394;-0.16519985;
7;1127;-2.2050598;-1.2823344;
7;1180;-4.9437876;-0.78865;
7;1233;-4.956955;-0.54779327;
7;1287;-6.655162;-1.0196905;
7;1341;-6.002743;-0.16352396;
7;1393;-3.3375173;0.92535895;
7;1443;-5.685032;-1.2435484;
7;1495;-7.166564;0.107739046;
7;1545;-4.5451527;-0.060094453;
7;1597;-5.5373096;-0.110612154;
7;1648;-5.740817;-0.341892;
7;1700;-5.881596;0.052672364;
7;1753;-5.255273;-1.4367604;
7;1807;-2.227326;1.1022904;
7;1859;-5.0893545;0.7805097;
7;1911;-7.3104553;-1.2042835;
7;1964;-6.836882;-0.68617815;
7;2016;-5.4944534;-0.30214825;
7;2067;-2.9314606;0.16304512;
7;2119;-1.5708357;-0.5674258;
7;2171;0.68450224;-0.10199294;
7;2225;-1.4808137;-0.9050082;
7;2276;-4.0715795;-0.97156703;
7;2329;-6.0496683;-1.6632519;
7;2382;-6.7107077;-0.5717354;
7;2436;-4.687608;-0.33830068;
7;2489;-5.7049036;-0.892319;
7;2542;-5.2186418;-0.20518307;
7;2593;-6.0206995;-0.27700916;
7;2644;-5.6244593;-0.43885717;
7;2697;-4.3861775;-0.6818687;
7;2747;-7.0068703;-0.2686294;
7;2799;-4.7189717;-0.20422545;
7;2850;-6.2414446;-2.251268;
7;2901;-5.315846;-1.1968615;
7;2953;-5.205952;0.80756426;
7;3004;-4.72759;0.017477702;
7;3056;-4.402219;-0.31938648;
7;3108;-1.3048398;-0.28586763;
7;3158;-3.2063148;0.8339006;
7;3209;-3.9051826;-0.4587291;
