Round;Timestamp;AccX;AccY;
3;10;16.815676;0.34476504;
3;30;-5.403474;-1.4487315;
3;81;-0.9287108;-5.9057775;
3;133;-1.6079458;0.5810727;
3;184;-1.5023389;-1.8677624;
3;236;1.6456332;-1.1191422;
3;287;1.7096167;-0.39990735;
3;340;1.8697731;-1.2574223;
3;391;2.2552125;-0.8078161;
3;444;1.837615;-0.30765805;
3;495;2.1312542;-0.18901032;
3;546;2.230491;-0.3803878;
3;596;2.3765178;-0.5954183;
3;651;2.4835384;-0.42115152;
3;704;2.2213767;-0.06950342;
3;755;1.0183887;-0.4814273;
3;807;0.9091695;-0.034988485;
3;861;0.059022736;0.749096;
3;913;-0.17333089;1.1638432;
3;966;-0.90339047;1.1356249;
3;1018;-0.18346842;0.47256464;
3;1072;0.40724024;0.080971636;
3;1125;-0.035612494;-0.25846386;
3;1177;-1.3802687;-0.9558669;
3;1231;-1.8945608;-1.1727101;
3;1285;-3.5572355;-0.83768976;
3;1338;-5.490637;-0.6963169;
3;1390;-7.142908;-0.7423363;
3;1442;-7.9349627;-1.2311754;
3;1495;-7.988629;-1.1140283;
3;1548;-8.529556;-0.74122524;
3;1600;-8.73682;-1.0203115;
3;1653;-7.499147;-0.76448625;
3;1706;-7.2933974;-0.4463735;
3;1758;-6.590563;-0.2923817;
3;1811;-5.7224216;-0.012815674;
3;1863;-5.362179;-0.0751178;
3;1916;-4.2930536;0.5881061;
3;1970;-3.5391514;1.1540674;
3;2023;-2.9219637;0.75411034;
3;2075;-1.3212781;0.92622435;
3;2126;-0.4162647;0.70573604;
3;2178;-0.025408663;0.91984904;
3;2231;-0.08887465;0.695957;
3;2283;0.041523326;0.51136714;
3;2335;0.26828223;0.8879824;
3;2389;0.8787487;0.79062134;
3;2443;1.5913564;0.44784522;
3;2496;2.4912188;0.6144122;
3;2549;2.680095;0.42506197;
3;2603;0.88053554;0.20807675;
3;2656;0.21149623;0.7398145;
3;2708;-0.10516133;0.9526975;
3;2762;-0.56188685;1.4533284;
3;2815;0.24743527;1.1852586;
3;2867;-0.10515096;0.2255547;
3;2921;-0.14320526;0.048077866;
3;2972;-2.7461946;-1.0428251;
3;3024;-4.771965;-1.2602082;
3;3077;-7.3269863;-1.7578747;
3;3128;-9.044435;-2.476609;
3;3179;-9.607196;-1.927627;
3;3233;-9.381031;-2.0960088;
3;3286;-9.148123;-3.049865;
3;3339;-7.8231173;-2.8763516;
3;3391;-7.8276963;-2.166847;
3;3442;-7.311234;-0.6968598;
3;3493;-7.6419854;-0.15760998;
3;3546;-6.582291;0.8690994;
3;3598;-4.961505;2.1949615;
3;3649;-4.006733;2.3536515;
3;3699;-2.5010393;1.7117547;
3;3749;-1.3221322;1.4575195;
3;3802;-0.79929435;1.6126368;
3;3854;-1.4458348;1.0297575;
3;3906;-1.9939401;0.89426124;
3;3956;-3.0815043;0.25375745;
3;4007;-4.041693;0.32477918;
3;4057;-4.359041;-0.29811028;
3;4108;-4.626557;0.18328081;
3;4159;-4.102534;0.26382655;
3;4210;-2.844018;0.81513655;
3;4264;-1.3029381;1.6014059;
3;4319;-0.8162653;1.6546557;
3;4372;-0.14221452;1.8046488;
3;4424;-0.022067165;1.8253921;
3;4479;0.94122696;1.1034565;
3;4535;0.8262007;1.1900809;
3;4588;1.8106445;0.3200125;
3;4640;2.1736655;0.2856708;
3;4693;2.116809;0.3564552;
3;4745;1.3623961;0.011053721;
3;4796;0.77240974;0.8674628;
3;4848;0.27566588;0.88800216;
3;4901;1.2320645;0.8001607;
3;4953;2.3842878;0.08286629;
3;5007;4.5936427;-1.0135403;
3;5058;6.345428;-2.5603004;
3;5110;7.315328;-4.1275067;
3;5162;8.826654;-4.627853;
3;5214;9.998627;-3.785012;
3;5267;9.873222;-3.4436321;
3;5319;10.781604;-2.9757066;
3;5371;10.579952;-2.6033058;
3;5424;10.850638;-2.9002385;
3;5475;11.301168;-2.8139;
3;5527;10.147201;-2.9228961;
3;5577;11.451109;-1.560061;
3;5628;11.082232;1.2893314;
3;5681;9.901551;2.7073467;
3;5734;7.929817;3.6313853;
3;5788;5.532451;4.050495;
3;5841;4.178907;4.0997367;
3;5894;2.427256;3.8127599;
3;5947;0.76505506;2.565877;
3;5998;0.82570845;2.563777;
3;6049;-0.560863;3.0704892;
3;6100;-0.14565563;2.596156;
3;6153;-0.85220724;1.5380062;
3;6204;-0.15686783;1.632745;
3;6257;0.043588948;2.5238008;
3;6312;0.13297254;2.1251876;
3;6365;0.078026064;2.2716413;
3;6418;-1.0951836;2.208817;
3;6470;-1.3103166;2.5422099;
3;6521;0.15772082;2.0951576;
3;6574;1.3732747;0.84480596;
3;6625;4.077993;1.6853243;
3;6677;4.0285387;1.4635912;
3;6730;5.618808;2.0465596;
3;6782;5.134315;1.7924839;
3;6835;3.4216208;1.3066808;
3;6887;1.5997066;0.73029053;
3;6940;-0.968137;-0.1397458;
3;6992;-3.289104;-1.9500837;
3;7043;-5.7257566;-2.4089224;
3;7095;-9.45683;-3.022778;
3;7146;-9.108717;-1.8035738;
3;7197;-8.098587;-1.806395;
3;7251;-8.133137;-2.1878433;
3;7302;-7.2373524;-2.3351693;
3;7354;-7.3523164;-2.3599262;
3;7406;-7.005004;-2.9644477;
3;7458;-7.477946;-1.9228611;
3;7512;-8.041079;-0.40742043;
3;7566;-6.5687017;1.9815431;
3;7618;-4.556478;4.006686;
3;7669;-3.9622502;4.4306426;
3;7721;-2.0707211;4.884106;
3;7773;-1.5762357;3.4734282;
3;7827;-0.9874405;2.73033;
3;7880;-0.023202065;2.3736167;
3;7933;0.32529113;1.7694966;
3;7987;0.62864375;1.4737906;
3;8041;0.066670656;1.4463466;
3;8094;-0.8868994;1.3269173;
3;8147;-1.2994877;1.0777608;
3;8200;-2.329578;1.3749642;
3;8253;-2.5044854;1.9248489;
3;8305;-1.8144296;1.6519889;
3;8358;-0.25732583;1.873977;
3;8411;-0.27472174;1.2130312;
3;8465;-0.51696944;1.698796;
3;8518;-0.81716394;1.4033494;
3;8571;-0.44817606;0.5927587;
3;8623;-1.3839389;1.1056983;
3;8674;-1.6052024;0.50933176;
3;8726;-1.7325512;-0.042080924;
3;8778;-1.0346019;0.13333842;
3;8829;-1.0128024;-0.037523676;
