Round;Timestamp;AccX;AccY;
10;11;-2.3116016;-0.60693014;
10;32;3.6581008;-1.681448;
10;85;2.9149406;1.8351557;
10;137;1.2172122;-1.8816032;
10;189;-0.12473684;-0.057076328;
10;240;-1.433591;0.31549054;
10;293;-0.5999267;0.14473933;
10;345;0.20221053;1.098467;
10;396;0.19915724;1.0935688;
10;448;-0.4107849;1.3543792;
10;503;-0.1860771;0.6272156;
10;556;-0.72392464;-0.031232346;
10;608;-0.006737944;0.20273921;
10;659;1.0840158;-0.013829301;
10;711;2.586365;0.010690053;
10;761;2.6947439;0.8436245;
10;813;2.304276;1.0661722;
10;866;2.3949711;1.1247609;
10;918;1.7061185;0.78973836;
10;969;1.3140322;0.5029855;
10;1020;0.35893646;0.50199676;
10;1071;-1.7261521;-0.08223204;
10;1122;-4.315425;-0.42045194;
10;1173;-6.7832036;-0.6017625;
10;1223;-8.348925;-0.9511035;
10;1275;-9.059823;-1.1803114;
10;1327;-8.390494;-1.1593252;
10;1378;-7.479491;-1.180444;
10;1432;-6.4183917;-0.9704301;
10;1485;-5.8613663;-0.75028265;
10;1537;-6.6075773;-0.9462642;
10;1589;-6.5031676;-0.22652368;
10;1644;-7.791628;0.12245048;
10;1699;-7.8032756;-0.52218777;
10;1752;-8.059525;-1.1462059;
10;1805;-7.8435616;-0.45254144;
10;1858;-5.99088;-0.16754533;
10;1910;-4.8311934;-0.11575292;
10;1964;-4.4552503;-0.053767942;
10;2017;-2.5982156;0.89266825;
10;2069;-3.0335646;0.7884883;
10;2121;-2.205019;0.20130259;
10;2175;-2.5956154;0.47807539;
10;2231;-1.5178049;1.162958;
10;2286;-1.2449101;0.922315;
10;2337;-0.97682923;0.474395;
10;2388;-0.86806804;0.12214673;
10;2439;-0.5278229;-0.58638144;
10;2491;-1.9525297;-1.1456763;
10;2544;-3.0420954;-0.84308964;
10;2595;-4.776656;0.0022138786;
10;2646;-5.1971006;0.0315724;
10;2698;-7.553668;-0.47719032;
10;2749;-8.703486;-1.1848936;
10;2799;-9.654747;-1.0994402;
10;2851;-9.972635;-1.9044228;
10;2902;-10.067748;-1.2111118;
10;2954;-9.061501;-0.06839123;
10;3006;-8.008375;0.12550284;
10;3056;-6.2105665;0.367281;
10;3107;-7.008128;-0.10560488;
10;3157;-6.757105;-0.32861605;
10;3209;-7.6184807;-0.0919455;
10;3260;-7.781109;-0.571557;
10;3310;-6.705717;0.1442657;
10;3362;-4.6756988;0.7127549;
10;3412;-3.1167088;1.118799;
10;3464;-1.6218334;0.5732268;
10;3515;-1.005772;0.68117005;
10;3567;-0.7671562;0.1485142;
10;3618;-1.1558316;0.33772126;
10;3670;-1.1872165;-0.19761607;
10;3722;-1.458448;-0.33749437;
10;3774;-2.3159373;-0.547242;
