Round;Timestamp;AccX;AccY;
0;02:12:43:843;0.21906945;7.845799;
0;02:12:43:853;0.21906945;7.845799;
0;02:12:43:863;0.2753332;7.81228;
0;02:12:43:873;0.2741361;7.8386164;
0;02:12:43:883;0.25378537;7.8290396;
0;02:12:43:893;0.2633622;7.837419;
0;02:12:43:903;0.31603462;7.8517847;
0;02:12:43:913;0.3172317;7.8206596;
0;02:12:43:923;0.32800564;7.831434;
0;02:12:43:933;0.30166942;7.8039002;
0;02:12:43:943;0.2861071;7.837419;
0;02:12:43:953;0.28491;7.86615;
0;02:12:43:963;0.23702596;7.896077;
0;02:12:43:973;0.19273324;7.8757267;
0;02:12:43:984;0.21068975;7.8625584;
0;02:12:43:994;0.3184288;7.8469963;
0;02:12:44:004;0.34835634;7.8170686;
0;02:12:44:014;0.40342298;7.7679873;
0;02:12:44:024;0.39863458;7.7679873;
0;02:12:44:035;0.37349546;7.807492;
0;02:12:44:045;0.36391866;7.8266454;
0;02:12:44:055;0.25139117;7.8709383;
0;02:12:44:065;0.19871874;7.8888946;
0;02:12:44:076;0.16519992;7.868544;
0;02:12:44:086;0.16998832;7.8865004;
0;02:12:44:096;0.2669535;7.8649526;
0;02:12:44:106;0.2896984;7.845799;
0;02:12:44:116;0.29807812;7.831434;
0;02:12:44:126;0.31364042;7.8422074;
0;02:12:44:136;0.29568392;7.8613615;
0;02:12:44:146;0.23582886;7.845799;
0;02:12:44:156;0.21428105;7.836222;
0;02:12:44:167;0.22744916;7.8326306;
0;02:12:44:177;0.24899697;7.8386164;
0;02:12:44:188;0.33159694;7.8769236;
0;02:12:44:197;0.40342298;7.800309;
0;02:12:44:207;0.36631286;7.785944;
0;02:12:44:217;0.4189853;7.7847466;
0;02:12:44:227;0.46806642;7.752425;
0;02:12:44:239;0.46088383;7.740454;
0;02:12:44:249;-0.08499416;7.7189064;
0;02:12:44:259;-0.2825158;8.165425;
0;02:12:44:270;-0.23463176;8.086416;
0;02:12:44:280;0.91937345;7.2831616;
0;02:12:44:290;1.0247183;7.3669586;
0;02:12:44:300;0.51714754;7.3873096;
0;02:12:44:310;0.34715924;7.735666;
