Round;Timestamp;AccX;AccY;
11;10;-7.615956;-5.8837504;
11;31;-18.786343;-4.794389;
11;87;-8.205648;1.9045875;
11;139;-2.915659;2.4317908;
11;190;-2.2786508;1.1927178;
11;243;0.7494057;1.0645708;
11;295;0.43105695;0.39665183;
11;348;0.052874576;-0.17701966;
11;400;0.21592283;-0.10907617;
11;451;1.0411854;0.2130767;
11;502;1.1921817;0.22682315;
11;554;1.7224914;0.16691631;
11;604;3.404125;0.39428872;
11;656;2.9568746;0.40226737;
11;708;1.9606119;0.7035968;
11;758;1.1772695;0.27616543;
11;810;1.0662862;0.20414141;
11;862;0.61660844;0.510024;
11;914;-0.69040996;0.13292171;
11;967;-2.3057387;-0.63378567;
11;1019;-3.8166032;-1.4974387;
11;1073;-5.9818597;-2.233434;
11;1124;-8.523915;-2.3579674;
11;1176;-9.443482;-1.9881005;
11;1228;-8.63342;-1.8534521;
11;1280;-7.4155974;-0.5215669;
11;1332;-4.5832295;0.39542887;
11;1384;-3.7035267;-0.3830267;
11;1437;-4.437194;-1.453547;
11;1489;-5.0927577;-1.1850086;
11;1540;-6.6327534;-1.7845055;
11;1593;-8.149887;-2.005378;
11;1647;-8.40518;-1.6074317;
11;1701;-8.68238;0.15550292;
11;1755;-5.657646;1.1286641;
11;1807;-3.9798563;1.0826726;
11;1858;-2.7975416;1.0833898;
11;1910;-0.9575285;1.8713078;
11;1962;0.12423089;0.6670961;
11;2014;0.4378393;0.21245691;
11;2067;0.55779606;0.6584128;
11;2120;-0.78541213;0.45287728;
11;2171;0.18321447;-0.11681524;
11;2223;0.8600087;0.0153405825;
11;2275;1.1997086;-0.05876263;
11;2326;1.5267016;0.84357774;
11;2377;-0.7669934;0.41028312;
11;2429;-1.6456901;0.32072967;
11;2479;-4.130074;-0.052671317;
11;2532;-6.9596124;-0.39831537;
11;2585;-9.711727;-1.2768193;
11;2638;-12.0927725;-1.3407145;
11;2691;-10.639987;-1.4343953;
11;2744;-9.292199;-0.86166793;
11;2795;-9.539381;-0.9708073;
11;2848;-5.992084;-0.29184377;
11;2900;-4.9276605;-0.7698218;
11;2951;-4.642721;-0.1814887;
11;3004;-5.433758;-0.17693669;
11;3055;-6.9804454;-0.4072889;
11;3107;-6.1043262;-1.0522318;
11;3160;-8.414967;-2.2220976;
11;3211;-9.296491;-2.771705;
11;3262;-9.048147;-2.5482936;
11;3314;-10.079489;-3.0274222;
11;3368;-9.441533;-2.384772;
11;3419;-7.13975;-0.8193746;
11;3470;-5.190485;-0.051627684;
11;3520;-4.14575;1.6107703;
11;3571;-2.7394814;2.0925407;
11;3622;-0.6734484;2.5370498;
11;3675;-0.6935722;2.9106686;
11;3726;-1.2525033;2.3516214;
11;3778;-1.0780209;2.036934;
11;3830;-0.7310835;2.0950458;
11;3882;-0.572744;1.3421396;
11;3933;-0.78521955;1.7566702;
11;3993;0.90307736;1.591408;
11;4046;2.1775036;1.717251;
11;4098;1.3778765;1.225456;
11;4149;1.1892062;0.88615;
11;4201;0.3020808;1.1464144;
11;4251;0.0020978523;1.1113564;
11;4302;0.93767095;0.6348915;
11;4354;2.2912636;0.8329118;
11;4407;4.1624136;0.9140057;
11;4460;6.1928596;1.131991;
11;4514;5.36557;0.650316;
11;4568;4.736854;0.7715009;
11;4621;2.3003366;0.7311229;
11;4674;1.1690688;0.9846606;
11;4725;1.0697902;0.35258088;
11;4777;1.1941396;0.44898945;
11;4828;3.3363647;1.0182912;
11;4878;4.121416;0.060368065;
11;4932;5.0022407;-1.2964095;
11;4983;6.5296;-2.5112355;
