Round;Timestamp;AccX;AccY;
12;10;-6.8581905;-4.483143;
12;26;0.65481424;-1.7393875;
12;68;1.7109565;1.3006501;
12;110;7.3591776;-2.334646;
12;151;3.1990983;-0.041947763;
12;192;1.78346;-0.027333789;
12;232;1.0718392;-0.018049793;
12;273;-0.05053482;0.41868725;
12;315;0.46876845;-0.060726922;
12;355;0.46548563;0.13865513;
12;396;-0.13146989;0.042727683;
12;437;0.6574882;-0.048150893;
12;477;0.7348424;-0.015443071;
12;519;0.7245129;0.2536727;
12;560;0.4834927;0.13689189;
12;601;0.20781751;0.05650607;
12;645;0.5889529;-0.1416556;
12;686;1.0243919;-0.1723579;
12;728;1.2068294;-0.3077223;
12;769;1.3122429;-0.3804371;
12;811;0.9776051;-0.4746064;
12;855;-0.16180553;-0.3843251;
12;897;-2.1549306;-0.6097078;
12;938;-3.8831005;-0.64880913;
12;979;-5.2952423;-0.8932536;
12;1021;-6.592119;-0.9627671;
12;1062;-7.5104337;-1.0334685;
12;1103;-7.8991523;-1.051284;
12;1144;-7.2146378;-0.8509405;
12;1187;-7.2442126;-0.39025107;
12;1228;-7.129125;-0.40130866;
12;1270;-6.847174;-0.2781472;
12;1313;-6.526674;-0.07838547;
12;1354;-6.777651;0.039140284;
12;1397;-6.7382746;-0.19363622;
12;1439;-6.6125426;-0.19726513;
12;1481;-5.857728;-0.21474227;
12;1524;-5.7271767;0.025184466;
12;1566;-5.8458796;-0.44978473;
12;1609;-5.5774164;-0.48859596;
12;1652;-4.60174;-0.32966527;
12;1694;-3.7419662;-0.046633787;
12;1735;-2.0364914;0.2814574;
12;1777;-1.0869299;0.42788455;
12;1820;0.31687805;0.22313756;
12;1862;0.9446564;0.2583446;
12;1902;0.38319272;-0.1558757;
12;1943;-0.59331506;-0.68236816;
12;1984;-1.2919166;-0.8844826;
12;2026;-2.7365117;-1.0019125;
12;2067;-3.7438436;-0.9671331;
12;2108;-5.2640824;-0.84432274;
12;2149;-5.4827;-0.92265904;
12;2191;-5.345767;-0.3629081;
12;2232;-5.2447505;-0.11258706;
12;2274;-4.3469;0.16468817;
12;2316;-3.6168108;0.33811882;
12;2357;-3.62877;-0.15379508;
12;2399;-3.425803;-0.3270521;
12;2441;-3.4153597;-0.2238838;
12;2483;-3.4692318;-0.36411294;
12;2526;-4.2377434;-0.4391455;
12;2570;-5.214075;-0.5297599;
12;2612;-5.354304;-0.19361158;
12;2655;-5.5667;-0.36385643;
12;2698;-5.608564;-0.48570293;
12;2742;-5.5690007;-0.5947259;
12;2784;-5.3747106;-0.5266466;
12;2825;-5.927171;-0.33361536;
12;2867;-6.872862;-0.502759;
12;2908;-7.563321;-0.38717917;
12;2950;-7.2668853;-0.38902795;
12;2993;-6.8280954;-0.6063497;
12;3035;-6.384036;-0.34928012;
12;3077;-6.2478323;-0.7082835;
12;3119;-5.775913;-0.64800733;
12;3162;-5.5585227;-0.2785229;
12;3203;-4.8994694;-0.5663414;
12;3245;-4.447476;-0.13504565;
12;3287;-3.3055859;-0.1572283;
12;3330;-2.3934424;0.10339507;
12;3372;-1.8559986;0.3754725;
12;3414;-0.80867016;0.17047806;
12;3455;0.020994525;0.2347937;
12;3498;0.6444949;0.23626547;
12;3542;0.8205815;-0.113657236;
12;3585;0.72380805;0.08085221;
12;3627;1.0735157;0.16755135;
12;3668;1.339504;0.3412476;
12;3708;1.2694917;0.2483194;
12;3750;1.9187932;-0.04240509;
12;3793;2.0181217;-0.14139774;
12;3834;1.3374919;-0.10388603;
12;3874;0.48712942;-0.5915387;
12;3915;0.29222086;-0.61456484;
12;3955;0.2195488;-0.62401205;
